ticker,name,price_curr,change_1d,return_1w,return_1m,alpha_1w,alpha_1m,rvol,vol_status,trend_1w,trend_1m,up_days_5d,score_p,score_v,score_t,total_score,grade_score,description
'488080',TIGER 반도체TOP10레버리지,37945,9.84,47.62,158.13,41.96,119.42,288.2,폭발,지속상승,상승>하락,5,5,3,2,10,S10,천하무적: 시장의 주도주
'494310',KODEX 반도체레버리지,59700,8.99,47.23,138.61,41.57,99.9,264.7,폭발,지속상승,상승>하락,5,5,3,2,10,S10,천하무적: 시장의 주도주
'253150',PLUS 200선물레버리지,140470,0.7,11.92,78.57,6.27,39.86,378.5,폭발,지속상승,지속상승,4,5,3,2,10,S10,천하무적: 시장의 주도주
'267770',TIGER 200선물레버리지,58180,0.56,11.85,78.08,6.2,39.37,642.5,폭발,지속상승,지속상승,4,5,3,2,10,S10,천하무적: 시장의 주도주
'123320',TIGER 레버리지,75625,0.65,11.81,78.07,6.15,39.35,233.9,폭발,지속상승,지속상승,4,5,3,2,10,S10,천하무적: 시장의 주도주
'291630',KIWOOM 코스닥150선물레버리지,9960,-4.6,52.06,77.54,46.41,38.83,333.5,폭발,지속상승,상승>하락,4,5,3,2,10,S10,천하무적: 시장의 주도주
'253250',KIWOOM 200선물레버리지,68840,0.56,11.57,77.49,5.92,38.78,255.2,폭발,지속상승,지속상승,4,5,3,2,10,S10,천하무적: 시장의 주도주
'152500',ACE 레버리지,30910,0.36,11.53,76.48,5.87,37.77,221.5,폭발,지속상승,지속상승,4,5,3,2,10,S10,천하무적: 시장의 주도주
'306530',HANARO 코스닥150선물레버리지,19900,-4.49,51.56,76.11,45.91,37.39,539.4,폭발,지속상승,상승>하락,4,5,3,2,10,S10,천하무적: 시장의 주도주
'278240',RISE 코스닥150선물레버리지,22325,-4.21,51.1,75.37,45.45,36.66,409.7,폭발,지속상승,상승>하락,4,5,3,2,10,S10,천하무적: 시장의 주도주
'233740',KODEX 코스닥150레버리지,19720,-4.64,50.36,74.75,44.71,36.03,327.7,폭발,지속상승,상승>하락,4,5,3,2,10,S10,천하무적: 시장의 주도주
'233160',TIGER 코스닥150 레버리지,21925,-4.45,50.12,73.53,44.47,34.81,604.8,폭발,지속상승,상승>하락,4,5,3,2,10,S10,천하무적: 시장의 주도주
'144600',KODEX 은선물(H),18500,-9.11,10.28,63.64,4.63,24.93,228.3,폭발,지속상승,상승>하락,4,5,3,2,10,S10,천하무적: 시장의 주도주
'396500',TIGER 반도체TOP10,29760,4.81,21.72,63.34,16.06,24.62,304.3,폭발,지속상승,상승>하락,5,5,3,2,10,S10,천하무적: 시장의 주도주
'494220',UNICORN SK하이닉스밸류체인액티브,30400,5.01,24.28,59.5,18.63,20.78,214.7,폭발,지속상승,상승>하락,5,5,3,2,10,S10,천하무적: 시장의 주도주
'471760',TIGER AI반도체핵심공정,17110,5.72,26.27,57.41,20.62,18.69,385.4,폭발,지속상승,상승>하락,5,5,3,2,10,S10,천하무적: 시장의 주도주
'091230',TIGER 반도체,92780,5.01,22.36,57.09,16.71,18.38,203.4,폭발,지속상승,상승>하락,5,5,3,2,10,S10,천하무적: 시장의 주도주
'091160',KODEX 반도체,88200,3.95,22.16,56.93,16.51,18.21,242.5,폭발,지속상승,상승>하락,5,5,3,2,10,S10,천하무적: 시장의 주도주
'475300',SOL 반도체전공정,17160,5.24,34.91,56.14,29.25,17.43,466.6,폭발,지속상승,상승>하락,5,5,3,2,10,S10,천하무적: 시장의 주도주
'442580',PLUS 글로벌HBM반도체,59440,1.13,9.98,55.89,4.33,17.18,214.4,폭발,지속상승,상승>하락,4,5,3,2,10,S10,천하무적: 시장의 주도주
'476260',HANARO 반도체핵심공정주도주,12265,2.89,33.32,54.47,27.66,15.76,371.5,폭발,지속상승,상승>하락,5,5,3,2,10,S10,천하무적: 시장의 주도주
'395270',HANARO Fn K-반도체,29190,3.51,17.87,51.01,12.21,12.3,206.8,폭발,지속상승,상승>하락,5,5,3,2,10,S10,천하무적: 시장의 주도주
'395160',KODEX AI반도체,25105,3.76,19.55,50.87,13.89,12.16,222.3,폭발,지속상승,상승>하락,5,5,3,2,10,S10,천하무적: 시장의 주도주
'157500',TIGER 증권,14905,1.05,15.23,49.8,9.58,11.09,425.6,폭발,지속상승,상승>하락,4,5,3,2,10,S10,천하무적: 시장의 주도주
'102970',KODEX 증권,21820,1.56,16.28,49.5,10.63,10.79,366.0,폭발,지속상승,상승>하락,4,5,3,2,10,S10,천하무적: 시장의 주도주
'0111J0',HANARO 증권고배당TOP3플러스,14305,1.78,15.97,49.09,10.32,10.38,390.3,폭발,지속상승,상승>하락,4,5,3,2,10,S10,천하무적: 시장의 주도주
'261060',TIGER 코스닥150IT,23950,4.13,32.28,49.04,26.63,10.32,717.4,폭발,지속상승,상승>하락,5,5,3,2,10,S10,천하무적: 시장의 주도주
'243880',TIGER 200IT레버리지,166070,5.63,22.3,105.08,16.65,66.36,159.9,유입,지속상승,상승>하락,4,5,2,2,9,S9,천하무적: 시장의 주도주
'421320',PLUS 우주항공&UAM,42900,0.47,10.84,87.79,5.18,49.08,185.2,유입,지속상승,상승>하락,4,5,2,2,9,S9,천하무적: 시장의 주도주
'252400',RISE 200선물레버리지,69860,0.56,11.68,77.72,6.02,39.0,192.8,유입,지속상승,지속상승,4,5,2,2,9,S9,천하무적: 시장의 주도주
'469150',ACE AI반도체포커스,38945,3.63,18.9,58.54,13.24,19.83,198.7,유입,지속상승,상승>하락,5,5,2,2,9,S9,천하무적: 시장의 주도주
'0093A0',RISE AI반도체TOP10,24775,5.67,31.75,55.96,26.09,17.25,129.2,유입,지속상승,상승>하락,5,5,2,2,9,S9,천하무적: 시장의 주도주
'463250',TIGER K방산&우주,41950,-0.23,5.32,51.58,-0.33,12.87,230.2,폭발,상승>하락,상승>하락,3,5,3,1,9,B9,황금 눌림목: 최적 매수 타점
'475310',SOL 반도체후공정,25165,7.22,26.62,46.31,20.96,7.6,681.1,폭발,지속상승,상승>하락,5,4,3,2,9,S9,천하무적: 시장의 주도주
'363580',KODEX 200IT TR,29835,2.58,10.77,44.87,5.11,6.15,243.3,폭발,지속상승,상승>하락,4,4,3,2,9,S9,천하무적: 시장의 주도주
'455850',SOL AI반도체소부장,23695,4.98,26.71,44.22,21.06,5.51,507.3,폭발,지속상승,상승>하락,5,4,3,2,9,S9,천하무적: 시장의 주도주
'0100K0',KODEX K방산TOP10레버리지,14005,-1.58,5.54,92.11,-0.12,53.4,175.8,유입,상승>하락,상승>하락,3,5,2,1,8,B8,황금 눌림목: 최적 매수 타점
'0104G0',PLUS K방산레버리지,13905,-2.56,4.31,90.22,-1.34,51.51,154.9,유입,상승>하락,상승>하락,3,5,2,1,8,B8,황금 눌림목: 최적 매수 타점
'306950',KODEX KRX300레버리지,58915,2.39,16.29,80.55,10.64,41.84,101.8,유지,지속상승,지속상승,5,5,1,2,8,S8,천하무적: 시장의 주도주
'122630',KODEX 레버리지,76385,0.63,11.66,78.93,6.0,40.22,113.0,유지,지속상승,지속상승,4,5,1,2,8,S8,천하무적: 시장의 주도주
'292150',TIGER 코리아TOP10,28225,1.29,8.14,47.08,2.49,8.37,172.0,유입,지속상승,상승>하락,4,4,2,2,8,S8,천하무적: 시장의 주도주
'474590',WON 반도체밸류체인액티브,26250,4.29,18.64,45.87,12.99,7.16,162.5,유입,지속상승,상승>하락,5,4,2,2,8,S8,천하무적: 시장의 주도주
'445290',KODEX 로봇액티브,36300,-1.57,8.65,45.78,3.0,7.07,215.0,폭발,상승>하락,상승>하락,3,4,3,1,8,S8,천하무적: 시장의 주도주
'315960',RISE 대형고배당10TR,52580,0.81,6.99,45.73,1.34,7.02,193.6,유입,지속상승,지속상승,4,4,2,2,8,S8,천하무적: 시장의 주도주
'139260',TIGER 200 IT,75370,2.83,11.18,44.78,5.53,6.06,129.1,유입,지속상승,지속상승,4,4,2,2,8,S8,천하무적: 시장의 주도주
'304780',HANARO 200선물레버리지,85185,0.71,11.86,80.1,6.21,41.38,21.9,유지,지속상승,지속상승,4,5,0,2,7,S7,천하무적: 시장의 주도주
'488210',KIWOOM K-반도체북미공급망,18485,4.79,25.58,51.52,19.92,12.8,37.9,유지,지속상승,상승>하락,5,5,0,2,7,S7,천하무적: 시장의 주도주
'469070',RISE AI&로봇,18435,-2.9,6.71,45.79,1.06,7.08,177.4,유입,상승>하락,상승>하락,3,4,2,1,7,S7,천하무적: 시장의 주도주
'487750',BNK 온디바이스AI,19575,3.71,16.48,45.76,10.83,7.04,84.4,유지,지속상승,상승>하락,5,4,1,2,7,S7,천하무적: 시장의 주도주
'490480',SOL K방산,35000,-0.55,2.77,45.23,-2.88,6.52,151.8,유입,상승>하락,상승>하락,3,4,2,1,7,B7,황금 눌림목: 최적 매수 타점
'0080G0',KODEX K방산TOP10,13155,-0.75,3.14,41.91,-2.52,3.2,200.5,폭발,상승>하락,상승>하락,3,3,3,1,7,B7,황금 눌림목: 최적 매수 타점
'495060',TIME 코리아밸류업액티브,21240,0.88,8.78,40.34,3.13,1.62,225.3,폭발,지속상승,지속상승,4,2,3,2,7,S7,천하무적: 시장의 주도주
'486240',DAISHIN343 AI반도체&인프라액티브,19965,2.46,18.35,43.84,12.69,5.13,64.5,유지,지속상승,상승>하락,5,4,0,2,6,S6,천하무적: 시장의 주도주
'266370',KODEX IT,40255,3.07,12.96,41.67,7.31,2.96,139.6,유입,지속상승,상승>하락,5,2,2,2,6,S6,천하무적: 시장의 주도주
'487130',KoAct AI인프라액티브,20935,2.77,14.43,41.4,8.78,2.69,144.2,유입,지속상승,상승>하락,5,2,2,2,6,S6,천하무적: 시장의 주도주
'449690',TIGER 한중반도체(합성),35540,3.37,9.91,40.45,4.26,1.73,204.4,폭발,상승>하락,상승>하락,3,2,3,1,6,S6,천하무적: 시장의 주도주
'495550',SOL 코리아밸류업TR,23420,1.25,7.9,40.28,2.25,1.57,182.6,유입,지속상승,지속상승,4,2,2,2,6,S6,천하무적: 시장의 주도주
'290130',RISE ESG사회책임투자,31020,1.59,7.82,39.48,2.17,0.77,216.6,폭발,지속상승,상승>하락,4,1,3,2,6,S6,천하무적: 시장의 주도주
'469790',KIWOOM K-테크TOP10,25995,1.78,10.73,42.59,5.08,3.88,68.8,유지,지속상승,지속상승,4,3,0,2,5,S5,안정적 추세 유지 중
'315930',KODEX Top5PlusTR,56245,0.15,6.26,40.95,0.61,2.24,108.6,유지,지속상승,지속상승,4,2,1,2,5,S5,안정적 추세 유지 중
'385720',TIME 코스피액티브,19750,0.51,7.86,40.02,2.21,1.31,109.5,유지,지속상승,상승>하락,4,2,1,2,5,S5,안정적 추세 유지 중
'449450',PLUS K방산,68505,-1.11,2.25,39.99,-3.41,1.28,191.2,유입,상승>하락,상승>하락,3,2,2,1,5,B5,박스권 에너지 응축 중
'495330',1Q 코리아밸류업,22960,2.27,8.2,39.32,2.55,0.61,141.7,유입,지속상승,지속상승,4,1,2,2,5,S5,안정적 추세 유지 중
'495750',HANARO 코리아밸류업,22930,1.21,7.73,39.22,2.07,0.51,191.4,유입,지속상승,상승>하락,4,1,2,2,5,S5,안정적 추세 유지 중
'495050',RISE 코리아밸류업,23055,1.32,8.34,39.18,2.69,0.47,156.6,유입,지속상승,지속상승,4,1,2,2,5,S5,안정적 추세 유지 중
'275300',KODEX 우량주,20735,1.54,8.85,38.79,3.19,0.08,166.3,유입,지속상승,지속상승,4,1,2,2,5,S5,안정적 추세 유지 중
'289250',TIGER MSCI KOREA ESG유니버설,23260,2.2,8.51,38.7,2.86,-0.01,779.7,폭발,지속상승,상승>하락,4,0,3,2,5,A5,추세 전환 시도 중
'496090',KIWOOM 코리아밸류업,22940,1.28,8.0,38.61,2.35,-0.1,289.5,폭발,지속상승,지속상승,4,0,3,2,5,A5,추세 전환 시도 중
'289040',KODEX MSCI KOREA ESG유니버설,23125,1.34,8.36,38.51,2.71,-0.2,237.9,폭발,지속상승,상승>하락,4,0,3,2,5,A5,추세 전환 시도 중
'495850',KODEX 코리아밸류업,22940,1.24,7.8,38.28,2.15,-0.44,217.9,폭발,지속상승,지속상승,4,0,3,2,5,A5,추세 전환 시도 중
'495230',KoAct 코리아밸류업액티브,23330,1.08,7.78,38.05,2.13,-0.66,226.6,폭발,지속상승,지속상승,4,0,3,2,5,A5,추세 전환 시도 중
'332940',HANARO MSCI Korea TR,33700,0.37,6.16,37.44,0.5,-1.27,396.4,폭발,지속상승,상승>하락,4,0,3,2,5,A5,추세 전환 시도 중
'325010',KODEX 성장주,31575,0.94,9.41,37.01,3.75,-1.7,204.9,폭발,지속상승,지속상승,5,0,3,2,5,A5,추세 전환 시도 중
'278540',KODEX MSCI Korea TR,26915,0.39,6.81,36.97,1.15,-1.74,257.2,폭발,지속상승,지속상승,4,0,3,2,5,A5,추세 전환 시도 중
'156080',KODEX MSCI Korea,36370,0.36,6.52,36.86,0.86,-1.85,494.5,폭발,지속상승,지속상승,4,0,3,2,5,A5,추세 전환 시도 중
'471990',KODEX AI반도체핵심장비,20750,4.11,18.71,35.58,13.05,-3.14,340.0,폭발,지속상승,상승>하락,5,0,3,2,5,A5,추세 전환 시도 중
'491220',PLUS 200TR,91765,1.06,6.51,35.16,0.85,-3.55,298.1,폭발,지속상승,지속상승,4,0,3,2,5,A5,추세 전환 시도 중
'448100',WON 200,79510,0.15,5.66,34.82,0.01,-3.89,262.9,폭발,지속상승,지속상승,4,0,3,2,5,A5,추세 전환 시도 중
'069660',KIWOOM 200,77270,0.49,5.85,34.48,0.2,-4.24,275.4,폭발,지속상승,지속상승,4,0,3,2,5,A5,추세 전환 시도 중
'293180',HANARO 200,77510,0.36,5.81,34.4,0.15,-4.31,324.3,폭발,지속상승,지속상승,4,0,3,2,5,A5,추세 전환 시도 중
'105190',ACE 200,77645,0.3,5.7,34.39,0.05,-4.32,378.9,폭발,지속상승,지속상승,4,0,3,2,5,A5,추세 전환 시도 중
'434960',DAISHIN343 K200,78020,0.44,5.8,34.32,0.15,-4.39,218.6,폭발,지속상승,지속상승,4,0,3,2,5,A5,추세 전환 시도 중
'376410',TIGER 탄소효율그린뉴딜,18290,0.55,6.65,34.14,0.99,-4.57,202.9,폭발,지속상승,지속상승,5,0,3,2,5,A5,추세 전환 시도 중
'0007N0',아이엠에셋 200,78265,0.28,6.05,34.12,0.4,-4.59,569.2,폭발,지속상승,지속상승,4,0,3,2,5,A5,추세 전환 시도 중
'301400',PLUS 코스닥150,20685,-2.24,23.97,34.1,18.32,-4.61,563.4,폭발,지속상승,상승>하락,4,0,3,2,5,A5,추세 전환 시도 중
'375770',KODEX 탄소효율그린뉴딜,18520,0.24,6.77,34.01,1.12,-4.7,241.0,폭발,지속상승,지속상승,4,0,3,2,5,A5,추세 전환 시도 중
'304770',HANARO 코스닥150,20430,-2.55,23.52,33.88,17.86,-4.83,467.5,폭발,지속상승,상승>하락,4,0,3,2,5,A5,추세 전환 시도 중
'232080',TIGER 코스닥150,20900,-2.13,23.78,33.85,18.12,-4.87,529.1,폭발,지속상승,상승>하락,4,0,3,2,5,A5,추세 전환 시도 중
'450910',SOL 코스닥150,20000,-2.87,23.57,33.78,17.92,-4.93,518.5,폭발,지속상승,상승>하락,4,0,3,2,5,A5,추세 전환 시도 중
'229200',KODEX 코스닥150,20500,-1.98,23.72,33.77,18.06,-4.94,416.8,폭발,지속상승,상승>하락,4,0,3,2,5,A5,추세 전환 시도 중
'316670',KIWOOM 코스닥150,10230,-1.92,23.55,33.73,17.9,-4.99,489.6,폭발,지속상승,상승>하락,4,0,3,2,5,A5,추세 전환 시도 중
'354500',ACE 코스닥150,20625,-2.57,23.65,33.71,18.0,-5.0,498.3,폭발,지속상승,상승>하락,4,0,3,2,5,A5,추세 전환 시도 중
'270810',RISE 코스닥150,20325,-2.12,23.52,33.72,17.86,-5.0,592.0,폭발,지속상승,상승>하락,4,0,3,2,5,A5,추세 전환 시도 중
'451060',1Q 200액티브,25000,0.52,5.33,33.69,-0.32,-5.02,237.4,폭발,지속상승,지속상승,4,0,3,2,5,F5,시장 소외주: 관망 권고
'413930',WON AI ESG액티브,20515,0.54,5.91,33.04,0.26,-5.67,231.4,폭발,지속상승,지속상승,4,0,3,2,5,A5,추세 전환 시도 중
'277640',TIGER 코스피대형주,27790,0.22,5.4,32.93,-0.25,-5.78,217.8,폭발,지속상승,지속상승,4,0,3,2,5,F5,시장 소외주: 관망 권고
'337140',KODEX 코스피대형주,26900,0.32,5.59,32.91,-0.06,-5.81,228.8,폭발,지속상승,지속상승,4,0,3,2,5,F5,시장 소외주: 관망 권고
'461450',KODEX 코스닥글로벌,19560,-0.08,26.23,32.34,20.58,-6.37,680.6,폭발,지속상승,상승>하락,4,0,3,2,5,A5,추세 전환 시도 중
'461580',TIGER 코스닥글로벌,19800,-0.98,25.48,32.13,19.82,-6.58,288.3,폭발,지속상승,상승>하락,4,0,3,2,5,A5,추세 전환 시도 중
'482030',KoAct 반도체&2차전지핵심소재액티브,12300,-0.73,15.49,32.05,9.84,-6.67,273.3,폭발,지속상승,상승>하락,4,0,3,2,5,A5,추세 전환 시도 중
'0005G0',ITF K-AI반도체코어테크,25620,2.07,9.46,30.75,3.81,-7.96,375.3,폭발,지속상승,상승>하락,4,0,3,2,5,A5,추세 전환 시도 중
'441800',TIME Korea플러스배당액티브,24940,1.82,8.96,30.68,3.3,-8.03,217.2,폭발,지속상승,상승>하락,4,0,3,2,5,A5,추세 전환 시도 중
'423170',SOL 한국형글로벌반도체액티브,38850,0.47,4.45,29.44,-1.2,-9.28,207.1,폭발,지속상승,상승>하락,4,0,3,2,5,F5,시장 소외주: 관망 권고
'226490',KODEX 코스피,53830,0.13,4.85,29.09,-0.8,-9.62,211.8,폭발,지속상승,지속상승,4,0,3,2,5,F5,시장 소외주: 관망 권고
'289260',TIGER MSCI KOREA ESG리더스,19705,0.43,6.46,27.01,0.8,-11.71,391.5,폭발,지속상승,상승>하락,4,0,3,2,5,A5,추세 전환 시도 중
'139320',TIGER 금은선물(H),23335,-7.64,5.37,23.14,-0.28,-15.57,459.5,폭발,지속상승,상승>하락,4,0,3,2,5,F5,시장 소외주: 관망 권고
'0072R0',TIGER KRX금현물,17000,-6.05,8.21,22.61,2.56,-16.1,360.2,폭발,지속상승,상승>하락,4,0,3,2,5,A5,추세 전환 시도 중
'411060',ACE KRX금현물,35440,-6.47,7.8,22.06,2.15,-16.65,353.0,폭발,지속상승,상승>하락,4,0,3,2,5,A5,추세 전환 시도 중
'261070',TIGER 코스닥150바이오테크,21050,-6.3,14.0,21.01,8.35,-17.7,329.6,폭발,지속상승,상승>하락,4,0,3,2,5,A5,추세 전환 시도 중
'445910',TIGER MKF배당귀족,20080,0.93,6.16,17.81,0.51,-20.91,721.7,폭발,지속상승,상승>하락,4,0,3,2,5,A5,추세 전환 시도 중
'380340',ACE 코리아AI테크핵심산업,17790,-0.36,4.37,17.66,-1.28,-21.05,202.0,폭발,지속상승,상승>하락,4,0,3,2,5,F5,시장 소외주: 관망 권고
'140570',RISE 수출주,21355,-1.18,1.47,16.47,-4.18,-22.24,428.0,폭발,지속상승,상승>하락,4,0,3,2,5,F5,시장 소외주: 관망 권고
