ticker,name,price_curr,change_1d,return_1w,return_1m,alpha_1w,alpha_1m,rvol,vol_status,trend_1w,trend_1m,up_days_5d,score_p,score_v,score_t,total_score,grade_score,description
'0066W0',SOL 국제금,15770,-6.47,2.54,15.96,-3.12,-22.76,379.6,폭발,지속상승,상승>하락,4,0,3,2,5,F5,시장 소외주: 관망 권고
'0064K0',KODEX 금액티브,15610,-6.61,2.53,15.89,-3.13,-22.83,437.0,폭발,지속상승,상승>하락,4,0,3,2,5,F5,시장 소외주: 관망 권고
'0088N0',WON K-글로벌수급상위,12760,2.9,6.69,14.65,1.04,-24.07,277.4,폭발,지속상승,상승>하락,4,0,3,2,5,A5,추세 전환 시도 중
'0001P0',마이티 바이오시밀러&CDMO액티브,13610,-2.23,8.49,14.08,2.84,-24.63,386.3,폭발,지속상승,상승>하락,4,0,3,2,5,A5,추세 전환 시도 중
'0022T0',SOL 국제금커버드콜액티브,16335,-6.87,1.46,13.79,-4.19,-24.92,340.4,폭발,지속상승,상승>하락,4,0,3,2,5,F5,시장 소외주: 관망 권고
'183700',RISE 채권혼합,82325,0.34,3.0,13.71,-2.65,-25.0,320.4,폭발,지속상승,지속상승,4,0,3,2,5,F5,시장 소외주: 관망 권고
'130680',TIGER 원유선물Enhanced(H),4250,0.24,6.92,13.64,1.26,-25.08,209.3,폭발,지속상승,상승>하락,4,0,3,2,5,A5,추세 전환 시도 중
'448330',KODEX 삼성전자채권혼합,14595,0.07,2.03,13.14,-3.63,-25.57,204.4,폭발,지속상승,상승>하락,4,0,3,2,5,F5,시장 소외주: 관망 권고
'448630',RISE 삼성그룹Top3채권혼합,13190,0.15,1.7,12.64,-3.96,-26.07,218.0,폭발,지속상승,상승>하락,4,0,3,2,5,F5,시장 소외주: 관망 권고
'241390',RISE V&S셀렉트밸류채권혼합,15150,0.07,3.17,10.79,-2.49,-27.93,224.3,폭발,지속상승,상승>하락,5,0,3,2,5,F5,시장 소외주: 관망 권고
'150460',TIGER 중국소비테마,8115,0.25,4.78,8.78,-0.88,-29.93,259.3,폭발,지속상승,상승>하락,5,0,3,2,5,F5,시장 소외주: 관망 권고
'226380',ACE Fn성장소비주도주,7080,-1.53,5.04,8.34,-0.61,-30.37,232.0,폭발,지속상승,상승>하락,4,0,3,2,5,F5,시장 소외주: 관망 권고
'498050',HANARO 바이오코리아액티브,17065,-5.27,7.39,8.14,1.74,-30.57,206.5,폭발,지속상승,상승>하락,4,0,3,2,5,A5,추세 전환 시도 중
'0036Z0',RISE 미국천연가스밸류체인,11485,1.95,1.86,7.69,-3.79,-31.02,463.5,폭발,지속상승,상승>하락,4,0,3,2,5,F5,시장 소외주: 관망 권고
'0138Y0',PLUS 금채권혼합,10870,-3.38,1.59,7.62,-4.07,-31.09,351.0,폭발,지속상승,상승>하락,4,0,3,2,5,F5,시장 소외주: 관망 권고
'388280',RISE K엔터&여행레저,8300,0.97,2.91,6.82,-2.74,-31.89,385.4,폭발,지속상승,상승>하락,4,0,3,2,5,F5,시장 소외주: 관망 권고
'241180',TIGER 일본니케이225,30140,0.15,0.23,5.61,-5.42,-33.11,200.7,폭발,지속상승,상승>하락,4,0,3,2,5,F5,시장 소외주: 관망 권고
'244670',KODEX 밸류Plus,11470,1.41,4.18,5.57,-1.48,-33.14,224.9,폭발,지속상승,상승>하락,4,0,3,2,5,F5,시장 소외주: 관망 권고
'266550',PLUS 중형주저변동50,16420,0.06,2.15,3.99,-3.51,-34.72,634.8,폭발,지속상승,상승>하락,4,0,3,2,5,F5,시장 소외주: 관망 권고
'310080',RISE 중국MSCI China(H),10965,-2.27,0.78,1.95,-4.87,-36.76,206.9,폭발,지속상승,상승>하락,4,0,3,2,5,F5,시장 소외주: 관망 권고
'251590',PLUS 고배당저변동50,16760,0.24,2.54,1.42,-3.11,-37.29,476.1,폭발,지속상승,상승>하락,4,0,3,2,5,F5,시장 소외주: 관망 권고
'0131W0',1Q 단기특수은행채액티브,100525,0.0,0.03,0.33,-5.62,-38.38,692.7,폭발,지속상승,지속상승,4,0,3,2,5,F5,시장 소외주: 관망 권고
'0000J0',PLUS 한화그룹주,33045,-0.66,1.58,40.8,-4.07,2.08,107.1,유지,상승>하락,상승>하락,2,2,1,1,4,B4,박스권 에너지 응축 중
'446690',KODEX 아시아AI반도체exChina액티브,38370,2.05,10.15,39.68,4.49,0.97,105.6,유지,지속상승,상승>하락,4,1,1,2,4,S4,안정적 추세 유지 중
'496120',ACE 코리아밸류업,23285,1.35,8.18,39.01,2.52,0.3,95.9,유지,지속상승,지속상승,4,1,1,2,4,S4,안정적 추세 유지 중
'496080',TIGER 코리아밸류업,23015,1.93,8.36,38.6,2.7,-0.11,135.5,유입,지속상승,지속상승,4,0,2,2,4,A4,추세 전환 시도 중
'122090',PLUS 코스피50,56205,1.23,6.75,37.81,1.1,-0.9,313.8,폭발,상승>하락,상승>하락,3,0,3,1,4,A4,추세 전환 시도 중
'140950',파워 코스피100,60015,0.38,6.16,36.8,0.5,-1.91,195.4,유입,지속상승,지속상승,4,0,2,2,4,A4,추세 전환 시도 중
'225130',ACE 골드선물 레버리지(합성 H),76135,-14.45,8.13,36.65,2.48,-2.06,477.6,폭발,상승>하락,상승>하락,3,0,3,1,4,A4,추세 전환 시도 중
'237350',KODEX 코스피100,61215,0.44,6.17,36.35,0.52,-2.36,178.6,유입,지속상승,지속상승,4,0,2,2,4,A4,추세 전환 시도 중
'337160',KODEX 200ESG,31550,0.86,6.34,36.14,0.68,-2.57,120.7,유입,지속상승,지속상승,4,0,2,2,4,A4,추세 전환 시도 중
'159800',마이티 코스피100,60830,0.46,6.27,35.95,0.62,-2.76,130.0,유입,지속상승,지속상승,4,0,2,2,4,A4,추세 전환 시도 중
'0005D0',SOL 전고체배터리&실리콘음극재,18285,-0.46,9.66,35.8,4.0,-2.92,235.6,폭발,상승>하락,상승>하락,3,0,3,1,4,A4,추세 전환 시도 중
'152870',파워 200,78575,0.85,6.48,35.6,0.82,-3.11,133.6,유입,지속상승,지속상승,4,0,2,2,4,A4,추세 전환 시도 중
'294400',KIWOOM 200TR,100930,0.53,6.15,34.74,0.49,-3.98,181.5,유입,지속상승,지속상승,4,0,2,2,4,A4,추세 전환 시도 중
'332500',ACE 200TR,51770,0.35,5.99,34.71,0.33,-4.0,188.1,유입,지속상승,지속상승,4,0,2,2,4,A4,추세 전환 시도 중
'278530',KODEX 200TR,27795,0.29,5.93,34.7,0.27,-4.01,151.5,유입,지속상승,지속상승,4,0,2,2,4,A4,추세 전환 시도 중
'494890',KODEX 200액티브,22350,0.61,5.95,34.44,0.3,-4.28,153.9,유입,지속상승,지속상승,4,0,2,2,4,A4,추세 전환 시도 중
'292160',TIGER KRX300,35755,0.36,7.15,34.34,1.49,-4.37,154.2,유입,지속상승,지속상승,5,0,2,2,4,A4,추세 전환 시도 중
'375760',HANARO 탄소효율그린뉴딜,18170,-0.06,6.51,34.29,0.85,-4.42,147.8,유입,지속상승,상승>하락,4,0,2,2,4,A4,추세 전환 시도 중
'152100',PLUS 200,78500,0.27,5.72,34.19,0.07,-4.52,168.1,유입,지속상승,지속상승,4,0,2,2,4,A4,추세 전환 시도 중
'275290',KODEX 가치주,22830,1.4,7.87,33.7,2.21,-5.01,157.0,유입,지속상승,지속상승,4,0,2,2,4,A4,추세 전환 시도 중
'387280',TIGER 퓨처모빌리티액티브,12215,0.16,8.77,32.41,3.12,-6.3,182.2,유입,지속상승,상승>하락,5,0,2,2,4,A4,추세 전환 시도 중
'0094M0',RISE 코리아밸류업위클리고정커버드콜,15865,1.24,7.05,31.55,1.4,-7.16,144.7,유입,지속상승,지속상승,4,0,2,2,4,A4,추세 전환 시도 중
'471780',TIGER 코리아테크액티브,22205,1.9,14.49,31.43,8.83,-7.28,188.8,유입,지속상승,상승>하락,5,0,2,2,4,A4,추세 전환 시도 중
'385520',KODEX 자율주행액티브,14755,-1.93,5.69,30.58,0.04,-8.14,165.8,유입,지속상승,상승>하락,4,0,2,2,4,A4,추세 전환 시도 중
'388420',RISE 비메모리반도체액티브,20000,3.84,19.08,29.32,13.43,-9.39,142.0,유입,지속상승,상승>하락,5,0,2,2,4,A4,추세 전환 시도 중
'494330',ACE 라이프자산주주가치액티브,19405,0.0,7.87,26.46,2.21,-12.25,140.6,유입,지속상승,상승>하락,4,0,2,2,4,A4,추세 전환 시도 중
'0053M0',더제이 중소형포커스액티브,13165,0.15,8.18,26.4,2.52,-12.31,131.5,유입,지속상승,상승>하락,5,0,2,2,4,A4,추세 전환 시도 중
'462330',KODEX 2차전지산업레버리지,1985,-8.1,13.11,24.22,7.45,-14.49,129.8,유입,지속상승,상승>하락,4,0,2,2,4,A4,추세 전환 시도 중
'0115E0',KODEX 코리아소버린AI,12875,-0.46,6.4,24.22,0.75,-14.5,129.6,유입,지속상승,상승>하락,4,0,2,2,4,A4,추세 전환 시도 중
'422420',RISE 2차전지액티브,8910,-1.93,13.36,24.01,7.7,-14.7,146.5,유입,지속상승,상승>하락,4,0,2,2,4,A4,추세 전환 시도 중
'491820',HANARO 전력설비투자,34380,1.18,6.82,20.29,1.17,-18.42,131.8,유입,지속상승,상승>하락,4,0,2,2,4,A4,추세 전환 시도 중
'279540',KODEX 최소변동성,18305,2.49,7.87,20.19,2.21,-18.52,169.4,유입,지속상승,상승>하락,5,0,2,2,4,A4,추세 전환 시도 중
'462010',TIGER 2차전지소재Fn,7100,-5.71,16.49,20.03,10.84,-18.68,188.0,유입,지속상승,상승>하락,4,0,2,2,4,A4,추세 전환 시도 중
'487240',KODEX AI전력핵심설비,28400,0.92,6.41,19.78,0.75,-18.93,176.5,유입,지속상승,상승>하락,4,0,2,2,4,A4,추세 전환 시도 중
'446700',RISE 배터리 리사이클링,13640,-2.81,10.18,19.7,4.52,-19.01,164.9,유입,지속상승,상승>하락,4,0,2,2,4,A4,추세 전환 시도 중
'455860',SOL 2차전지소부장Fn,6350,-5.51,11.01,17.38,5.36,-21.34,222.4,폭발,상승>하락,상승>하락,3,0,3,1,4,A4,추세 전환 시도 중
'401470',KODEX 메타버스액티브,9105,0.05,6.55,17.03,0.9,-21.68,191.8,유입,지속상승,상승>하락,5,0,2,2,4,A4,추세 전환 시도 중
'300610',TIGER K게임,7435,-0.93,12.06,16.54,6.4,-22.18,145.4,유입,지속상승,상승>하락,4,0,2,2,4,A4,추세 전환 시도 중
'104530',KIWOOM 고배당,18230,1.08,7.08,15.86,1.42,-22.86,127.1,유입,지속상승,상승>하락,4,0,2,2,4,A4,추세 전환 시도 중
'300640',RISE 게임테마,8705,-1.08,11.46,15.3,5.81,-23.41,136.7,유입,지속상승,상승>하락,4,0,2,2,4,A4,추세 전환 시도 중
'261220',KODEX WTI원유선물(H),14965,0.27,7.35,15.07,1.7,-23.64,170.0,유입,지속상승,상승>하락,4,0,2,2,4,A4,추세 전환 시도 중
'395280',HANARO Fn K-게임,4260,-1.39,8.54,13.9,2.88,-24.81,161.4,유입,지속상승,상승>하락,4,0,2,2,4,A4,추세 전환 시도 중
'300950',KODEX 게임산업,6885,-1.85,8.51,13.52,2.86,-25.19,167.4,유입,지속상승,상승>하락,4,0,2,2,4,A4,추세 전환 시도 중
'305720',KODEX 2차전지산업,17370,-4.48,6.43,13.34,0.78,-25.37,204.8,폭발,상승>하락,상승>하락,3,0,3,1,4,A4,추세 전환 시도 중
'364990',TIGER 게임TOP10,5695,-0.96,7.15,13.33,1.5,-25.38,136.3,유입,지속상승,상승>하락,4,0,2,2,4,A4,추세 전환 시도 중
'0000Z0',RISE 바이오TOP10액티브,16550,-4.17,10.19,11.82,4.53,-26.89,191.5,유입,지속상승,상승>하락,4,0,2,2,4,A4,추세 전환 시도 중
'244580',KODEX 바이오,13435,-2.68,7.83,9.18,2.17,-29.53,121.4,유입,지속상승,상승>하락,4,0,2,2,4,A4,추세 전환 시도 중
'462900',KoAct 바이오헬스케어액티브,24015,-5.36,6.71,7.28,1.06,-31.43,122.7,유입,지속상승,상승>하락,4,0,2,2,4,A4,추세 전환 시도 중
'460280',KIWOOM Fn유전자혁신기술,13105,-1.54,6.72,4.21,1.06,-34.5,128.9,유입,지속상승,상승>하락,4,0,2,2,4,A4,추세 전환 시도 중
'450190',KODEX 한중반도체(합성),36025,4.15,10.13,40.34,4.48,1.63,48.9,유지,상승>하락,상승>하락,3,2,0,1,3,S3,안정적 추세 유지 중
'495040',PLUS 코리아밸류업,22860,1.51,8.14,39.31,2.48,0.59,50.5,유지,지속상승,지속상승,4,1,0,2,3,S3,안정적 추세 유지 중
'0138D0',RISE 동학개미,13360,-0.56,5.78,36.89,0.13,-1.83,111.7,유지,지속상승,상승>하락,4,0,1,2,3,A3,추세 전환 시도 중
'310970',TIGER MSCI Korea TR,33780,0.1,6.24,36.35,0.59,-2.37,89.6,유지,지속상승,지속상승,4,0,1,2,3,A3,추세 전환 시도 중
'153270',KIWOOM 코스피100,58855,0.2,5.91,36.1,0.26,-2.62,111.3,유지,지속상승,지속상승,4,0,1,2,3,A3,추세 전환 시도 중
'275280',KODEX 모멘텀주,30825,0.92,6.92,35.79,1.27,-2.92,105.1,유지,지속상승,상승>하락,4,0,1,2,3,A3,추세 전환 시도 중
'361580',RISE 200TR,43735,0.45,6.08,34.8,0.42,-3.91,86.2,유지,지속상승,지속상승,4,0,1,2,3,A3,추세 전환 시도 중
'332930',HANARO 200TR,100975,0.5,6.09,34.74,0.44,-3.97,104.5,유지,지속상승,지속상승,4,0,1,2,3,A3,추세 전환 시도 중
'310960',TIGER 200TR,45040,0.46,5.98,34.61,0.32,-4.1,108.1,유지,지속상승,지속상승,4,0,1,2,3,A3,추세 전환 시도 중
'069500',KODEX 200,77305,0.35,5.86,34.47,0.21,-4.25,119.0,유지,지속상승,지속상승,4,0,1,2,3,A3,추세 전환 시도 중
'292050',RISE KRX300,36595,0.37,7.11,34.32,1.46,-4.39,85.5,유지,지속상승,지속상승,5,0,1,2,3,A3,추세 전환 시도 중
'108590',TREX 200,77235,0.44,5.79,34.25,0.13,-4.46,88.5,유지,지속상승,지속상승,4,0,1,2,3,A3,추세 전환 시도 중
'292190',KODEX KRX300,35690,0.22,6.52,33.97,0.87,-4.74,108.7,유지,지속상승,지속상승,4,0,1,2,3,A3,추세 전환 시도 중
'385710',TIME K이노베이션액티브,12870,-2.13,9.39,32.07,3.74,-6.64,158.4,유입,상승>하락,상승>하락,3,0,2,1,3,A3,추세 전환 시도 중
'367760',RISE 네트워크인프라,28275,2.56,10.26,31.02,4.6,-7.69,88.1,유지,지속상승,상승>하락,5,0,1,2,3,A3,추세 전환 시도 중
'244620',KODEX 모멘텀Plus,18960,1.47,13.16,28.46,7.51,-10.26,99.6,유지,지속상승,상승>하락,5,0,1,2,3,A3,추세 전환 시도 중
'0117V0',TIGER 코리아AI전력기기TOP3플러스,15200,1.0,7.12,20.02,1.46,-18.7,105.5,유지,지속상승,상승>하락,4,0,1,2,3,A3,추세 전환 시도 중
'465330',RISE 2차전지TOP10,13025,-3.59,11.32,19.83,5.67,-18.89,182.9,유입,상승>하락,상승>하락,3,0,2,1,3,A3,추세 전환 시도 중
'498860',RISE 코리아금융고배당,17635,-0.11,8.22,19.64,2.57,-19.07,138.2,유입,상승>하락,상승>하락,2,0,2,1,3,A3,추세 전환 시도 중
'307510',TIGER 의료기기,21495,-2.21,8.56,16.92,2.91,-21.8,155.0,유입,상승>하락,상승>하락,3,0,2,1,3,A3,추세 전환 시도 중
'461950',KODEX 2차전지핵심소재10,6800,-5.49,12.4,16.64,6.74,-22.07,163.1,유입,상승>하락,상승>하락,3,0,2,1,3,A3,추세 전환 시도 중
'466810',BNK 2차전지양극재,7215,-4.88,8.17,12.21,2.52,-26.5,152.3,유입,상승>하락,상승>하락,2,0,2,1,3,A3,추세 전환 시도 중
'266420',KODEX 헬스케어,23960,-4.01,6.23,11.86,0.58,-26.85,90.6,유지,지속상승,상승>하락,4,0,1,2,3,A3,추세 전환 시도 중
'100910',KIWOOM KRX100,12200,0.25,6.09,36.62,0.43,-2.09,68.2,유지,지속상승,지속상승,4,0,0,2,2,A2,추세 전환 시도 중
'491700',HK 200,78225,0.79,6.39,36.34,0.74,-2.37,11.1,유지,지속상승,지속상승,4,0,0,2,2,A2,추세 전환 시도 중
'0098Z0',FOCUS 200,66695,1.21,6.93,35.64,1.27,-3.07,70.3,유지,지속상승,지속상승,4,0,0,2,2,A2,추세 전환 시도 중
'292500',SOL KRX300,36230,0.81,6.94,35.44,1.28,-3.27,11.0,유지,지속상승,지속상승,4,0,0,2,2,A2,추세 전환 시도 중
'326240',RISE IT플러스,31865,0.57,11.01,34.74,5.35,-3.98,76.2,유지,지속상승,상승>하락,5,0,0,2,2,A2,추세 전환 시도 중
'457930',BNK 미래전략기술액티브,26175,-1.1,5.91,34.71,0.25,-4.0,10.8,유지,지속상승,상승>하락,4,0,0,2,2,A2,추세 전환 시도 중
'295040',SOL 200TR,28825,0.38,5.94,34.7,0.28,-4.02,76.4,유지,지속상승,지속상승,4,0,0,2,2,A2,추세 전환 시도 중
'304760',HANARO KRX300,35015,0.11,6.56,34.65,0.9,-4.06,42.3,유지,지속상승,상승>하락,4,0,0,2,2,A2,추세 전환 시도 중
'0112X0',마이티 200TR,28890,0.57,5.69,34.53,0.03,-4.18,53.3,유지,지속상승,지속상승,4,0,0,2,2,A2,추세 전환 시도 중
'442260',마이티 다이나믹퀀트액티브,26930,1.62,6.34,34.28,0.68,-4.43,28.3,유지,지속상승,지속상승,4,0,0,2,2,A2,추세 전환 시도 중
'0104N0',TIGER 200타겟위클리커버드콜,15590,0.45,5.77,32.29,0.11,-6.43,71.8,유지,지속상승,지속상승,4,0,0,2,2,A2,추세 전환 시도 중
'446770',ACE 글로벌반도체TOP4 Plus,57200,1.48,5.81,27.96,0.15,-10.75,92.2,유지,상승>하락,상승>하락,3,0,1,1,2,A2,추세 전환 시도 중
'395760',PLUS ESG성장주액티브,16740,0.09,6.29,27.79,0.63,-10.93,12.5,유지,지속상승,지속상승,5,0,0,2,2,A2,추세 전환 시도 중
'367740',HANARO Fn5G산업,26270,1.88,11.15,27.46,5.49,-11.25,71.0,유지,지속상승,상승>하락,5,0,0,2,2,A2,추세 전환 시도 중
'496130',TRUSTON 코리아밸류업액티브,20065,1.49,6.28,25.48,0.62,-13.23,79.3,유지,지속상승,지속상승,4,0,0,2,2,A2,추세 전환 시도 중
'470310',UNICORN 생성형AI강소기업액티브,13720,0.11,10.16,23.44,4.5,-15.28,70.7,유지,지속상승,상승>하락,5,0,0,2,2,A2,추세 전환 시도 중
'442090',에셋플러스 코리아대장장이액티브,23480,1.27,6.2,21.06,0.54,-17.65,73.4,유지,지속상승,상승>하락,5,0,0,2,2,A2,추세 전환 시도 중
'270800',RISE KQ고배당,15955,0.85,13.84,20.69,8.19,-18.02,60.2,유지,지속상승,상승>하락,5,0,0,2,2,A2,추세 전환 시도 중
'438740',마이다스 중소형액티브,35930,1.24,8.71,17.13,3.06,-21.58,14.1,유지,지속상승,상승>하락,5,0,0,2,2,A2,추세 전환 시도 중
'464610',SOL 의료기기소부장Fn,12060,1.26,13.19,14.53,7.53,-24.18,78.3,유지,지속상승,상승>하락,4,0,0,2,2,A2,추세 전환 시도 중
'427120',RISE AI플랫폼,7990,-1.54,5.76,12.06,0.1,-26.65,7.2,유지,지속상승,상승>하락,4,0,0,2,2,A2,추세 전환 시도 중
'360150',KODEX 코스닥150롱코스피200숏선물,7000,-2.51,16.67,-0.57,11.01,-39.28,85.2,유지,상승>하락,하락>상승,3,0,1,1,2,A2,추세 전환 시도 중
'0090B0',PLUS K방산소부장,11065,-0.41,6.04,18.72,0.38,-19.99,71.3,유지,상승>하락,상승>하락,3,0,0,1,1,A1,단기 반짝 가능성 체크
'410870',TIME K컬처액티브,12970,-0.31,6.31,14.27,0.66,-24.44,58.1,유지,상승>하락,상승>하락,3,0,0,1,1,A1,단기 반짝 가능성 체크
