날짜,시가,고가,저가,종가,거래량,등락률,ticker,name
2025-12-16,51085,51085,51085,51085,1,0.01957905041605482,495710,BNK 26-06 특수채(AAA이상)액티브
2025-12-17,51090,51090,51090,51090,1,0.00978760888714887,495710,BNK 26-06 특수채(AAA이상)액티브
2025-12-18,51090,51105,51090,51105,11,0.02935995302407516,495710,BNK 26-06 특수채(AAA이상)액티브
2025-12-19,51110,51110,51110,51110,1,0.009783778495254867,495710,BNK 26-06 특수채(AAA이상)액티브
2025-12-22,51085,51110,51085,51110,257,0.0,495710,BNK 26-06 특수채(AAA이상)액티브
2025-12-23,51110,51110,51110,51110,1,0.0,495710,BNK 26-06 특수채(AAA이상)액티브
2025-12-24,51140,51140,51140,51140,1,0.05869692819409117,495710,BNK 26-06 특수채(AAA이상)액티브
2025-12-26,51140,51140,51140,51140,1,0.0,495710,BNK 26-06 특수채(AAA이상)액티브
2025-12-29,51130,51155,51130,51155,108,0.02933124755572937,495710,BNK 26-06 특수채(AAA이상)액티브
2025-12-30,51150,51170,51150,51170,9,0.029322646857589677,495710,BNK 26-06 특수채(AAA이상)액티브
2026-01-02,51170,51170,51170,51170,288,0.0,495710,BNK 26-06 특수채(AAA이상)액티브
2026-01-05,51180,51180,51180,51180,1,0.019542700801250732,495710,BNK 26-06 특수채(AAA이상)액티브
2026-01-06,51190,51190,51190,51190,1,0.019538882375928098,495710,BNK 26-06 특수채(AAA이상)액티브
2026-01-07,51195,51195,51195,51195,1,0.009767532721234616,495710,BNK 26-06 특수채(AAA이상)액티브
2026-01-08,51185,51210,51185,51210,3,0.02929973630237328,495710,BNK 26-06 특수채(AAA이상)액티브
2026-01-09,51215,51215,51215,51215,1,0.009763718023823472,495710,BNK 26-06 특수채(AAA이상)액티브
2026-01-12,51210,51220,51195,51220,241,0.009762764814995606,495710,BNK 26-06 특수채(AAA이상)액티브
2026-01-13,51225,51225,51225,51225,3,0.009761811792268645,495710,BNK 26-06 특수채(AAA이상)액티브
2026-01-14,51225,51225,51225,51225,1,0.0,495710,BNK 26-06 특수채(AAA이상)액티브
2026-01-15,51240,51240,51240,51240,1,0.029282576866764276,495710,BNK 26-06 특수채(AAA이상)액티브
2026-01-16,51240,51240,51240,51240,3,0.0,495710,BNK 26-06 특수채(AAA이상)액티브
2026-01-19,51240,51240,51240,51240,1,0.0,495710,BNK 26-06 특수채(AAA이상)액티브
2026-01-20,51240,51240,51240,51240,1,0.0,495710,BNK 26-06 특수채(AAA이상)액티브
2026-01-21,51240,51240,51240,51240,1,0.0,495710,BNK 26-06 특수채(AAA이상)액티브
2026-01-22,51240,51240,51240,51240,1,0.0,495710,BNK 26-06 특수채(AAA이상)액티브
2026-01-23,51260,51260,51260,51260,1,0.039032006245121,495710,BNK 26-06 특수채(AAA이상)액티브
2026-01-26,51240,51265,51240,51265,199,0.009754194303550527,495710,BNK 26-06 특수채(AAA이상)액티브
2026-01-27,51265,51265,51265,51265,9,0.0,495710,BNK 26-06 특수채(AAA이상)액티브
2026-01-28,51270,51270,51270,51270,1,0.009753242953281966,495710,BNK 26-06 특수채(AAA이상)액티브
2026-01-29,51280,51280,51280,51280,1,0.01950458357714063,495710,BNK 26-06 특수채(AAA이상)액티브
2025-12-16,6780,6780,6350,6390,43223,-5.752212389380531,466810,BNK 2차전지양극재
2025-12-17,6430,6525,6345,6430,30056,0.6259780907668232,466810,BNK 2차전지양극재
2025-12-18,6165,6185,6025,6025,62931,-6.298600311041991,466810,BNK 2차전지양극재
2025-12-19,6050,6050,5790,6005,67864,-0.33195020746887965,466810,BNK 2차전지양극재
2025-12-22,6060,6130,6000,6100,58411,1.5820149875104081,466810,BNK 2차전지양극재
2025-12-23,6120,6135,6050,6080,15232,-0.32786885245901637,466810,BNK 2차전지양극재
2025-12-24,6085,6165,6070,6095,23810,0.24671052631578946,466810,BNK 2차전지양극재
2025-12-26,6070,6135,5960,5995,40307,-1.6406890894175554,466810,BNK 2차전지양극재
2025-12-29,5845,6020,5815,5975,48810,-0.3336113427856547,466810,BNK 2차전지양극재
2025-12-30,5890,5970,5690,5720,68740,-4.2677824267782425,466810,BNK 2차전지양극재
2026-01-02,5660,5665,5540,5565,95990,-2.7097902097902096,466810,BNK 2차전지양극재
2026-01-05,5515,5765,5515,5710,84958,2.605570530098832,466810,BNK 2차전지양극재
2026-01-06,5850,5880,5785,5810,87430,1.7513134851138354,466810,BNK 2차전지양극재
2026-01-07,5835,5910,5675,5740,56519,-1.2048192771084338,466810,BNK 2차전지양극재
2026-01-08,5695,5750,5635,5675,26885,-1.132404181184669,466810,BNK 2차전지양극재
2026-01-09,5655,5695,5560,5635,19814,-0.7048458149779736,466810,BNK 2차전지양극재
2026-01-12,5595,5855,5590,5835,64453,3.54924578527063,466810,BNK 2차전지양극재
2026-01-13,5915,6160,5870,6135,46247,5.141388174807198,466810,BNK 2차전지양극재
2026-01-14,6135,6135,5955,5990,40268,-2.363488182559087,466810,BNK 2차전지양극재
2026-01-15,6015,6105,5950,6080,62118,1.5025041736227045,466810,BNK 2차전지양극재
2026-01-16,6080,6095,5905,5945,69146,-2.2203947368421053,466810,BNK 2차전지양극재
2026-01-19,5925,6195,5900,6195,100107,4.205214465937763,466810,BNK 2차전지양극재
2026-01-20,6225,6480,6160,6370,161207,2.824858757062147,466810,BNK 2차전지양극재
2026-01-21,6190,6242,6065,6220,179228,-2.3547880690737837,466810,BNK 2차전지양극재
2026-01-22,6260,6720,6255,6720,230107,8.038585209003216,466810,BNK 2차전지양극재
2026-01-23,6900,6920,6575,6670,262572,-0.744047619047619,466810,BNK 2차전지양극재
2026-01-26,6810,7090,6790,7090,248965,6.296851574212893,466810,BNK 2차전지양극재
2026-01-27,6955,7155,6900,7080,155481,-0.14104372355430184,466810,BNK 2차전지양극재
2026-01-28,7185,7625,7180,7610,337649,7.4858757062146895,466810,BNK 2차전지양극재
2026-01-29,7770,7835,7280,7585,352177,-0.328515111695138,466810,BNK 2차전지양극재
2025-12-16,19775,19775,19280,19335,791,-2.5207965717166623,457930,BNK 미래전략기술액티브
2025-12-17,19535,19535,19230,19430,366,0.49133695371088704,457930,BNK 미래전략기술액티브
2025-12-18,19220,19220,18920,19010,480,-2.1616057642820383,457930,BNK 미래전략기술액티브
2025-12-19,19145,19350,19045,19350,455,1.788532351394003,457930,BNK 미래전략기술액티브
2025-12-22,19580,19750,19570,19750,264,2.0671834625323,457930,BNK 미래전략기술액티브
2025-12-23,19820,19855,19620,19710,272,-0.20253164556962028,457930,BNK 미래전략기술액티브
2025-12-24,19855,19855,19520,19575,236,-0.684931506849315,457930,BNK 미래전략기술액티브
2025-12-26,19615,19615,19430,19540,598,-0.17879948914431673,457930,BNK 미래전략기술액티브
2025-12-29,19850,19950,19830,19910,1138,1.8935516888433983,457930,BNK 미래전략기술액티브
2025-12-30,19910,19930,19835,19930,485,0.10045203415369162,457930,BNK 미래전략기술액티브
2026-01-02,20070,20445,19930,20445,2695,2.5840441545408934,457930,BNK 미래전략기술액티브
2026-01-05,20795,21165,20780,21165,585,3.521643433602348,457930,BNK 미래전략기술액티브
2026-01-06,21165,21440,20965,21440,344,1.2993149066855658,457930,BNK 미래전략기술액티브
2026-01-07,21680,21680,21170,21395,3182,-0.20988805970149255,457930,BNK 미래전략기술액티브
2026-01-08,21565,21715,21470,21555,5543,0.7478382799719561,457930,BNK 미래전략기술액티브
2026-01-09,21505,21855,21435,21855,5796,1.3917884481558804,457930,BNK 미래전략기술액티브
2026-01-12,21955,22115,21750,22010,742,0.7092198581560284,457930,BNK 미래전략기술액티브
2026-01-13,22230,22805,22230,22805,1071,3.611994547932758,457930,BNK 미래전략기술액티브
2026-01-14,22945,22965,22625,22965,219,0.7016005262003947,457930,BNK 미래전략기술액티브
2026-01-15,22885,23280,22885,23280,399,1.3716525146962768,457930,BNK 미래전략기술액티브
2026-01-16,23380,23550,23280,23525,990,1.052405498281787,457930,BNK 미래전략기술액티브
2026-01-19,23680,24325,23680,24205,3022,2.890541976620616,457930,BNK 미래전략기술액티브
2026-01-20,24400,25015,23995,24465,16785,1.0741582317702953,457930,BNK 미래전략기술액티브
2026-01-21,23980,24650,23755,24650,1028,0.756182301246679,457930,BNK 미래전략기술액티브
2026-01-22,25175,25185,24540,24690,2311,0.16227180527383367,457930,BNK 미래전략기술액티브
2026-01-23,24415,25070,24415,24715,2723,0.1012555690562981,457930,BNK 미래전략기술액티브
2026-01-26,24780,25105,24600,24900,6533,0.7485332793849888,457930,BNK 미래전략기술액티브
2026-01-27,24810,25250,24700,25250,1582,1.4056224899598393,457930,BNK 미래전략기술액티브
2026-01-28,25685,25760,25490,25745,1274,1.9603960396039604,457930,BNK 미래전략기술액티브
2026-01-29,26000,26465,25520,26465,449384,2.796659545542824,457930,BNK 미래전략기술액티브
2025-12-16,14510,14510,13000,13040,3630,-3.9056742815033165,487750,BNK 온디바이스AI
2025-12-17,13040,13430,13040,13430,2748,2.99079754601227,487750,BNK 온디바이스AI
2025-12-18,13155,13430,13155,13330,10191,-0.7446016381236039,487750,BNK 온디바이스AI
2025-12-19,13330,14000,13230,13255,426414,-0.5626406601650412,487750,BNK 온디바이스AI
2025-12-22,13410,13770,13410,13770,5935,3.8853262919652964,487750,BNK 온디바이스AI
2025-12-23,13790,13830,13635,13710,21152,-0.4357298474945534,487750,BNK 온디바이스AI
2025-12-24,14000,14000,13575,13630,3564,-0.5835156819839533,487750,BNK 온디바이스AI
2025-12-26,13800,14195,13800,14175,11747,3.998532648569332,487750,BNK 온디바이스AI
2025-12-29,14540,14550,14365,14460,22650,2.0105820105820107,487750,BNK 온디바이스AI
2025-12-30,14400,14725,14400,14620,359578,1.1065006915629323,487750,BNK 온디바이스AI
2026-01-02,14620,15435,14620,15255,21781,4.343365253077976,487750,BNK 온디바이스AI
2026-01-05,15445,15880,15400,15625,25147,2.4254342838413634,487750,BNK 온디바이스AI
2026-01-06,15625,16510,15160,15750,11418,0.8,487750,BNK 온디바이스AI
2026-01-07,16000,16195,15500,15640,22166,-0.6984126984126984,487750,BNK 온디바이스AI
2026-01-08,15640,16290,15640,15945,21047,1.9501278772378516,487750,BNK 온디바이스AI
2026-01-09,15945,15945,15420,15625,20643,-2.0068987143305113,487750,BNK 온디바이스AI
2026-01-12,15665,15920,15565,15790,4802,1.056,487750,BNK 온디바이스AI
2026-01-13,15800,15930,15600,15750,13238,-0.253324889170361,487750,BNK 온디바이스AI
2026-01-14,15750,15920,15700,15900,5682,0.9523809523809524,487750,BNK 온디바이스AI
2026-01-15,15900,16250,15750,16250,3577,2.20125786163522,487750,BNK 온디바이스AI
2026-01-16,16330,16595,16250,16530,10060,1.723076923076923,487750,BNK 온디바이스AI
2026-01-19,16535,17355,16375,16760,11248,1.3914095583787054,487750,BNK 온디바이스AI
2026-01-20,17775,18010,16200,16385,14947,-2.2374701670644392,487750,BNK 온디바이스AI
2026-01-21,15365,16465,15365,16445,6097,0.366188587122368,487750,BNK 온디바이스AI
2026-01-22,16805,17795,16660,16685,20792,1.459410155062329,487750,BNK 온디바이스AI
2026-01-23,16685,16925,16620,16805,29558,0.719208870242733,487750,BNK 온디바이스AI
2026-01-26,16890,17050,16805,17050,8522,1.457899434692056,487750,BNK 온디바이스AI
2026-01-27,17050,17765,16915,17760,8087,4.164222873900293,487750,BNK 온디바이스AI
2026-01-28,18300,18800,17760,18800,641242,5.8558558558558556,487750,BNK 온디바이스AI
2026-01-29,19180,19495,18160,18875,78082,0.39893617021276595,487750,BNK 온디바이스AI
2025-12-16,22010,22010,21505,21560,985,-1.6198950490531598,445690,BNK 주주가치액티브
2025-12-17,21840,21870,21575,21870,129,1.437847866419295,445690,BNK 주주가치액티브
2025-12-18,21720,21720,21425,21590,506,-1.2802926383173296,445690,BNK 주주가치액티브
2025-12-19,21785,21785,21510,21730,1195,0.6484483557202408,445690,BNK 주주가치액티브
2025-12-22,21985,22125,21875,22125,491,1.8177634606534745,445690,BNK 주주가치액티브
2025-12-23,22300,22300,22055,22180,812,0.24858757062146894,445690,BNK 주주가치액티브
2025-12-24,22305,22305,22020,22145,28922,-0.15779981965734896,445690,BNK 주주가치액티브
2025-12-26,22315,22315,22010,22120,933,-0.11289230074508919,445690,BNK 주주가치액티브
2025-12-29,22280,22480,22145,22480,563,1.62748643761302,445690,BNK 주주가치액티브
2025-12-30,22560,22560,22340,22425,891,-0.24466192170818504,445690,BNK 주주가치액티브
2026-01-02,22725,22810,22580,22675,13212,1.1148272017837235,445690,BNK 주주가치액티브
2026-01-05,22900,23290,22900,23290,1405,2.7122381477398014,445690,BNK 주주가치액티브
2026-01-06,23580,23580,23310,23575,12114,1.2237011592958351,445690,BNK 주주가치액티브
2026-01-07,23860,23935,23575,23935,2337,1.5270413573700954,445690,BNK 주주가치액티브
2026-01-08,23955,23955,23650,23845,1528,-0.3760183831209526,445690,BNK 주주가치액티브
2026-01-09,23875,23985,23495,23985,10634,0.5871251834766198,445690,BNK 주주가치액티브
2026-01-12,24295,24295,23835,24005,1521,0.08338544923910778,445690,BNK 주주가치액티브
2026-01-13,24315,24315,24100,24150,383,0.6040408248281608,445690,BNK 주주가치액티브
2026-01-14,24480,24480,24255,24315,814,0.6832298136645962,445690,BNK 주주가치액티브
2026-01-15,24385,24780,24385,24780,539,1.9123997532387416,445690,BNK 주주가치액티브
2026-01-16,24780,24965,24755,24810,3092,0.12106537530266344,445690,BNK 주주가치액티브
2026-01-19,24890,25300,24700,25300,83365,1.9750100765820233,445690,BNK 주주가치액티브
2026-01-20,25490,25490,24840,25240,1991,-0.23715415019762848,445690,BNK 주주가치액티브
2026-01-21,24925,25515,24925,25515,102586,1.0895404120443741,445690,BNK 주주가치액티브
2026-01-22,25795,25910,25420,25575,2330,0.23515579071134626,445690,BNK 주주가치액티브
2026-01-23,25735,25780,25450,25735,970,0.6256109481915934,445690,BNK 주주가치액티브
2026-01-26,25735,25735,25470,25570,2689,-0.641150184573538,445690,BNK 주주가치액티브
2026-01-27,25435,26015,25275,26015,979,1.7403206883066094,445690,BNK 주주가치액티브
2026-01-28,26340,26405,26150,26405,3709,1.4991351143571017,445690,BNK 주주가치액티브
2026-01-29,26445,26805,26175,26805,1719,1.5148646089755728,445690,BNK 주주가치액티브
2025-12-16,9915,9915,9725,9765,27547,-1.3636363636363635,0120J0,BNK 카카오그룹포커스
2025-12-17,9825,9825,9710,9825,14090,0.6144393241167435,0120J0,BNK 카카오그룹포커스
2025-12-18,9740,9810,9635,9755,17578,-0.712468193384224,0120J0,BNK 카카오그룹포커스
2025-12-19,9860,9925,9805,9925,11896,1.742696053305997,0120J0,BNK 카카오그룹포커스
2025-12-22,10020,10105,9955,10105,37685,1.81360201511335,0120J0,BNK 카카오그룹포커스
2025-12-23,10105,10300,10095,10295,30370,1.880257298367145,0120J0,BNK 카카오그룹포커스
2025-12-24,10270,10380,10215,10380,13125,0.8256435162700341,0120J0,BNK 카카오그룹포커스
2025-12-26,10365,10365,10085,10135,22332,-2.3603082851637764,0120J0,BNK 카카오그룹포커스
2025-12-29,10035,10365,10005,10365,7854,2.2693635915145536,0120J0,BNK 카카오그룹포커스
2025-12-30,10355,10455,10280,10410,16001,0.43415340086830684,0120J0,BNK 카카오그룹포커스
2026-01-02,10440,10590,10350,10565,7820,1.48895292987512,0120J0,BNK 카카오그룹포커스
2026-01-05,10675,10675,10360,10410,13186,-1.4671083767155704,0120J0,BNK 카카오그룹포커스
2026-01-06,10450,10550,10350,10500,13502,0.8645533141210375,0120J0,BNK 카카오그룹포커스
2026-01-07,10500,10500,9895,10030,87671,-4.476190476190476,0120J0,BNK 카카오그룹포커스
2026-01-08,10040,10040,9805,9915,77497,-1.1465603190428715,0120J0,BNK 카카오그룹포커스
2026-01-09,9985,10020,9930,9995,27442,0.8068582955118508,0120J0,BNK 카카오그룹포커스
2026-01-12,9960,9995,9855,9985,47298,-0.10005002501250625,0120J0,BNK 카카오그룹포커스
2026-01-13,9985,10085,9940,10085,59602,1.0015022533800702,0120J0,BNK 카카오그룹포커스
2026-01-14,10160,10160,9960,10055,9298,-0.2974714923153198,0120J0,BNK 카카오그룹포커스
2026-01-15,10060,10100,9970,10015,13141,-0.39781203381402286,0120J0,BNK 카카오그룹포커스
2026-01-16,10030,10030,9865,9895,56186,-1.1982026959560659,0120J0,BNK 카카오그룹포커스
2026-01-19,9855,9855,9745,9815,24963,-0.808489135927236,0120J0,BNK 카카오그룹포커스
2026-01-20,9855,10310,9855,10190,129281,3.8206826286296485,0120J0,BNK 카카오그룹포커스
2026-01-21,10040,10040,9790,9885,75436,-2.9931305201177625,0120J0,BNK 카카오그룹포커스
2026-01-22,9910,10035,9810,9985,100344,1.0116337885685383,0120J0,BNK 카카오그룹포커스
2026-01-23,10050,11290,10050,11115,944810,11.316975463194792,0120J0,BNK 카카오그룹포커스
2026-01-26,11480,11612,11110,11330,575060,1.9343229869545657,0120J0,BNK 카카오그룹포커스
2026-01-27,11290,11600,11170,11310,205401,-0.176522506619594,0120J0,BNK 카카오그룹포커스
2026-01-28,11395,11505,11060,11245,203695,-0.5747126436781609,0120J0,BNK 카카오그룹포커스
2026-01-29,11220,11410,10980,11310,111569,0.5780346820809248,0120J0,BNK 카카오그룹포커스
2025-12-16,21565,21565,21055,21055,2954,-2.2289296494079407,0112X0,마이티 200TR
2025-12-17,21185,21475,21055,21475,3033,1.9947755877463786,0112X0,마이티 200TR
2025-12-18,21090,21310,21070,21165,470,-1.4435389988358556,0112X0,마이티 200TR
2025-12-19,21425,22300,21245,22300,105637,5.362626978502244,0112X0,마이티 200TR
2025-12-22,22330,22330,21715,21860,111303,-1.9730941704035874,0112X0,마이티 200TR
2025-12-23,21890,22020,21820,21875,3663,0.0686184812442818,0112X0,마이티 200TR
2025-12-24,21875,22040,21875,21910,168,0.16,0112X0,마이티 200TR
2025-12-26,22040,22135,22010,22010,71,0.4564125969876769,0112X0,마이티 200TR
2025-12-29,22420,22725,22355,22725,20850,3.2485233984552475,0112X0,마이티 200TR
2025-12-30,22595,22810,22595,22780,870,0.24202420242024203,0112X0,마이티 200TR
2026-01-02,22855,23400,22855,23400,8769,2.7216856892010535,0112X0,마이티 200TR
2026-01-05,24080,24220,23830,24175,31084,3.311965811965812,0112X0,마이티 200TR
2026-01-06,24245,24760,24020,24760,42080,2.419855222337125,0112X0,마이티 200TR
2026-01-07,24760,25205,24625,24950,5157,0.7673667205169629,0112X0,마이티 200TR
2026-01-08,24885,25370,24835,24985,33283,0.1402805611222445,0112X0,마이티 200TR
2026-01-09,24875,25080,24675,25080,260,0.38022813688212925,0112X0,마이티 200TR
2026-01-12,25475,25475,25150,25295,57710,0.8572567783094099,0112X0,마이티 200TR
2026-01-13,25510,25585,25300,25585,8838,1.1464716347104171,0112X0,마이티 200TR
2026-01-14,25550,25775,25510,25775,70460,0.7426226304475279,0112X0,마이티 200TR
2026-01-15,25775,26100,25620,26100,7575,1.2609117361784674,0112X0,마이티 200TR
2026-01-16,26215,26490,26175,26485,11339,1.475095785440613,0112X0,마이티 200TR
2026-01-19,26400,26810,26300,26810,3376,1.227109684727204,0112X0,마이티 200TR
