날짜,시가,고가,저가,종가,거래량,등락률,ticker,name
2026-01-20,26810,26835,26305,26605,6478,-0.7646400596792242,0112X0,마이티 200TR
2026-01-21,26135,26870,26135,26870,6148,0.9960533734260477,0112X0,마이티 200TR
2026-01-22,27470,27555,26945,27145,14874,1.0234462225530332,0112X0,마이티 200TR
2026-01-23,27245,27460,26940,27335,1498,0.6999447412046418,0112X0,마이티 200TR
2026-01-26,27350,27425,27000,27060,5619,-1.0060362173038229,0112X0,마이티 200TR
2026-01-27,26970,28000,26775,28000,4198,3.473762010347376,0112X0,마이티 200TR
2026-01-28,28305,28515,28140,28515,24506,1.8392857142857142,0112X0,마이티 200TR
2026-01-29,28980,29025,27880,28725,30051,0.7364544976328248,0112X0,마이티 200TR
2025-12-16,104402,104402,104402,104402,95,0.05558537146362033,465780,마이티 26-09 특수채(AAA)액티브
2025-12-17,104388,104388,104388,104388,16,-0.0134097047949273,465780,마이티 26-09 특수채(AAA)액티브
2025-12-18,104417,104441,104417,104417,24,0.027780970992834424,465780,마이티 26-09 특수채(AAA)액티브
2025-12-19,104417,104451,104417,104451,55,0.032561747608148096,465780,마이티 26-09 특수채(AAA)액티브
2025-12-22,104451,104451,104451,104451,2,0.0,465780,마이티 26-09 특수채(AAA)액티브
2025-12-23,104480,104480,104480,104480,13,0.02776421479928387,465780,마이티 26-09 특수채(AAA)액티브
2025-12-24,104480,104480,104480,104480,0,0.0,465780,마이티 26-09 특수채(AAA)액티브
2025-12-26,104480,104495,104480,104495,40,0.014356814701378255,465780,마이티 26-09 특수채(AAA)액티브
2025-12-29,104520,104545,104520,104545,6,0.04784917938657352,465780,마이티 26-09 특수채(AAA)액티브
2025-12-30,104545,104545,104545,104545,302,0.0,465780,마이티 26-09 특수채(AAA)액티브
2026-01-02,104550,104575,104550,104575,2,0.0286957769381606,465780,마이티 26-09 특수채(AAA)액티브
2026-01-05,104595,104595,104595,104595,0,0.019125029882859194,465780,마이티 26-09 특수채(AAA)액티브
2026-01-06,104615,104640,104615,104640,154,0.04302308905779435,465780,마이티 26-09 특수채(AAA)액티브
2026-01-07,104640,104640,104640,104640,200,0.0,465780,마이티 26-09 특수채(AAA)액티브
2026-01-08,104670,104670,104670,104670,4,0.028669724770642203,465780,마이티 26-09 특수채(AAA)액티브
2026-01-09,104705,104705,104705,104705,10,0.03343842552784943,465780,마이티 26-09 특수채(AAA)액티브
2026-01-12,104695,104695,104685,104685,9,-0.019101284561386753,465780,마이티 26-09 특수채(AAA)액티브
2026-01-13,104695,104695,104695,104695,0,0.009552466924583274,465780,마이티 26-09 특수채(AAA)액티브
2026-01-14,104725,104725,104720,104725,110,0.028654663546492196,465780,마이티 26-09 특수채(AAA)액티브
2026-01-15,104715,104720,104715,104720,6,-0.004774409166865601,465780,마이티 26-09 특수채(AAA)액티브
2026-01-16,104740,104740,104740,104740,2,0.019098548510313215,465780,마이티 26-09 특수채(AAA)액티브
2026-01-19,104715,104740,104715,104740,105,0.0,465780,마이티 26-09 특수채(AAA)액티브
2026-01-20,104740,104740,104740,104740,0,0.0,465780,마이티 26-09 특수채(AAA)액티브
2026-01-21,104745,104745,104745,104745,30,0.004773725415314112,465780,마이티 26-09 특수채(AAA)액티브
2026-01-22,104755,104755,104755,104755,1,0.009546995083297531,465780,마이티 26-09 특수채(AAA)액티브
2026-01-23,104755,104755,104755,104755,0,0.0,465780,마이티 26-09 특수채(AAA)액티브
2026-01-26,104735,104735,104735,104735,0,-0.019092167438308435,465780,마이티 26-09 특수채(AAA)액티브
2026-01-27,104735,104735,104735,104735,5,0.0,465780,마이티 26-09 특수채(AAA)액티브
2026-01-28,104725,104750,104720,104720,6,-0.014321859932209862,465780,마이티 26-09 특수채(AAA)액티브
2026-01-29,104740,104740,104740,104740,963,0.019098548510313215,465780,마이티 26-09 특수채(AAA)액티브
2025-12-16,19840,19840,19650,19650,39,-2.165795369678865,442260,마이티 다이나믹퀀트액티브
2025-12-17,19635,20055,19635,20055,24,2.0610687022900764,442260,마이티 다이나믹퀀트액티브
2025-12-18,19755,19890,19655,19795,1012,-1.2964348042882072,442260,마이티 다이나믹퀀트액티브
2025-12-19,19985,20030,19795,19935,107241,0.7072493053801465,442260,마이티 다이나믹퀀트액티브
2025-12-22,20205,20365,20205,20365,110411,2.1570102834211187,442260,마이티 다이나믹퀀트액티브
2025-12-23,20565,20590,20385,20385,5732,0.09820770930518045,442260,마이티 다이나믹퀀트액티브
2025-12-24,20485,20560,20435,20435,47,0.24527839097375523,442260,마이티 다이나믹퀀트액티브
2025-12-26,20590,20705,20560,20630,4888,0.9542451676045999,442260,마이티 다이나믹퀀트액티브
2025-12-29,20815,21190,20800,21185,13095,2.690256907416384,442260,마이티 다이나믹퀀트액티브
2025-12-30,20990,21335,20990,21330,5917,0.6844465423648808,442260,마이티 다이나믹퀀트액티브
2026-01-02,21405,21915,21340,21915,9044,2.7426160337552745,442260,마이티 다이나믹퀀트액티브
2026-01-05,22415,22635,22300,22610,2929,3.171343828428017,442260,마이티 다이나믹퀀트액티브
2026-01-06,22610,23100,22325,23100,3957,2.1671826625387,442260,마이티 다이나믹퀀트액티브
2026-01-07,23360,23435,22805,23225,8403,0.5411255411255411,442260,마이티 다이나믹퀀트액티브
2026-01-08,23045,23515,23045,23130,4703,-0.40904198062432723,442260,마이티 다이나믹퀀트액티브
2026-01-09,23120,23315,22870,23185,1647,0.23778642455685256,442260,마이티 다이나믹퀀트액티브
2026-01-12,23485,23615,23225,23465,212,1.2076773776148373,442260,마이티 다이나믹퀀트액티브
2026-01-13,23765,23820,23485,23820,67,1.5128915405923715,442260,마이티 다이나믹퀀트액티브
2026-01-14,23810,24020,23630,24020,14352,0.8396305625524769,442260,마이티 다이나믹퀀트액티브
2026-01-15,24005,24260,23875,24240,15207,0.9159034138218152,442260,마이티 다이나믹퀀트액티브
2026-01-16,24290,24660,24290,24660,5635,1.7326732673267329,442260,마이티 다이나믹퀀트액티브
2026-01-19,24595,24855,24485,24855,609,0.7907542579075426,442260,마이티 다이나믹퀀트액티브
2026-01-20,24875,24900,24385,24600,2227,-1.0259505129752564,442260,마이티 다이나믹퀀트액티브
2026-01-21,24230,24855,24230,24855,3175,1.0365853658536586,442260,마이티 다이나믹퀀트액티브
2026-01-22,25425,25425,24905,25115,7515,1.0460671897002616,442260,마이티 다이나믹퀀트액티브
2026-01-23,25115,25370,25090,25325,353,0.836153693012144,442260,마이티 다이나믹퀀트액티브
2026-01-26,25325,25325,24920,25020,1245,-1.2043435340572557,442260,마이티 다이나믹퀀트액티브
2026-01-27,25020,25920,24980,25920,455,3.597122302158273,442260,마이티 다이나믹퀀트액티브
2026-01-28,26050,26420,26050,26420,5395,1.9290123456790123,442260,마이티 다이나믹퀀트액티브
2026-01-29,26880,26880,25845,26500,7234,0.3028009084027252,442260,마이티 다이나믹퀀트액티브
2025-12-16,12445,12450,12200,12250,15087,-0.6488240064882401,0001P0,마이티 바이오시밀러&CDMO액티브
2025-12-17,12250,12250,11930,11930,5490,-2.612244897959184,0001P0,마이티 바이오시밀러&CDMO액티브
2025-12-18,11875,12100,11835,11970,9698,0.3352891869237217,0001P0,마이티 바이오시밀러&CDMO액티브
2025-12-19,11995,12150,11900,12100,7109,1.086048454469507,0001P0,마이티 바이오시밀러&CDMO액티브
2025-12-22,12300,12300,11910,11970,10184,-1.0743801652892562,0001P0,마이티 바이오시밀러&CDMO액티브
2025-12-23,11980,11980,11805,11885,4029,-0.7101086048454469,0001P0,마이티 바이오시밀러&CDMO액티브
2025-12-24,11855,11855,11710,11755,2327,-1.093815734118637,0001P0,마이티 바이오시밀러&CDMO액티브
2025-12-26,11760,11820,11625,11820,2923,0.552956188855806,0001P0,마이티 바이오시밀러&CDMO액티브
2025-12-29,11850,11975,11790,11975,6076,1.311336717428088,0001P0,마이티 바이오시밀러&CDMO액티브
2025-12-30,11975,12025,11900,12025,1629,0.41753653444676403,0001P0,마이티 바이오시밀러&CDMO액티브
2026-01-02,12165,12165,11875,11970,3909,-0.4573804573804574,0001P0,마이티 바이오시밀러&CDMO액티브
2026-01-05,11890,12195,11760,12195,4516,1.8796992481203008,0001P0,마이티 바이오시밀러&CDMO액티브
2026-01-06,12165,12220,11975,12040,14522,-1.2710127101271012,0001P0,마이티 바이오시밀러&CDMO액티브
2026-01-07,12125,12205,11965,12205,5822,1.3704318936877076,0001P0,마이티 바이오시밀러&CDMO액티브
2026-01-08,12330,12405,12180,12335,6723,1.0651372388365423,0001P0,마이티 바이오시밀러&CDMO액티브
2026-01-09,12335,12410,12205,12410,8877,0.6080259424402107,0001P0,마이티 바이오시밀러&CDMO액티브
2026-01-12,12365,12405,12055,12220,2490,-1.5310233682514103,0001P0,마이티 바이오시밀러&CDMO액티브
2026-01-13,12250,12250,12090,12125,7449,-0.7774140752864157,0001P0,마이티 바이오시밀러&CDMO액티브
2026-01-14,12145,12190,11920,12025,7040,-0.8247422680412372,0001P0,마이티 바이오시밀러&CDMO액티브
2026-01-15,12000,12150,12000,12145,1509,0.997920997920998,0001P0,마이티 바이오시밀러&CDMO액티브
2026-01-16,12080,12165,11770,12155,12861,0.08233841086867023,0001P0,마이티 바이오시밀러&CDMO액티브
2026-01-19,12110,12110,11935,12015,3378,-1.1517893870835048,0001P0,마이티 바이오시밀러&CDMO액티브
2026-01-20,12010,12270,12010,12110,3909,0.7906783187682065,0001P0,마이티 바이오시밀러&CDMO액티브
2026-01-21,11925,11925,11360,11550,7096,-4.624277456647398,0001P0,마이티 바이오시밀러&CDMO액티브
2026-01-22,11595,11925,11485,11860,23293,2.683982683982684,0001P0,마이티 바이오시밀러&CDMO액티브
2026-01-23,11910,12545,11870,12545,11014,5.775716694772344,0001P0,마이티 바이오시밀러&CDMO액티브
2026-01-26,12715,13300,12670,13300,85362,6.018333997608609,0001P0,마이티 바이오시밀러&CDMO액티브
2026-01-27,13090,13400,13040,13335,42935,0.2631578947368421,0001P0,마이티 바이오시밀러&CDMO액티브
2026-01-28,13425,13745,13425,13600,40900,1.987251593550806,0001P0,마이티 바이오시밀러&CDMO액티브
2026-01-29,13665,13945,12845,13920,38122,2.3529411764705883,0001P0,마이티 바이오시밀러&CDMO액티브
2025-12-16,44300,44300,43925,43925,18,-2.247691109380216,159800,마이티 코스피100
2025-12-17,43925,44745,43925,44745,2198,1.86681844052362,159800,마이티 코스피100
2025-12-18,44155,44310,43900,44310,26,-0.9721756620851492,159800,마이티 코스피100
2025-12-19,44495,44690,44495,44510,34,0.45136538027533285,159800,마이티 코스피100
2025-12-22,45320,45570,45320,45405,29,2.0107840934621435,159800,마이티 코스피100
2025-12-23,46000,46000,45780,45780,19,0.8259002312520648,159800,마이티 코스피100
2025-12-24,45825,46040,45745,45745,68,-0.0764525993883792,159800,마이티 코스피100
2025-12-26,46100,46485,46100,46150,120,0.8853426604000437,159800,마이티 코스피100
2025-12-29,46150,47510,46150,47510,1856,2.9469122426868903,159800,마이티 코스피100
2025-12-30,47735,47905,47470,47565,655,0.11576510208377185,159800,마이티 코스피100
2026-01-02,48185,49120,48185,49095,770,3.216650898770104,159800,마이티 코스피100
2026-01-05,50560,51145,50115,50985,4307,3.84967919340055,159800,마이티 코스피100
2026-01-06,50985,52160,50435,52160,519,2.3045993919780328,159800,마이티 코스피100
2026-01-07,52160,53435,51880,52560,839,0.7668711656441718,159800,마이티 코스피100
2026-01-08,52510,53682,52385,52395,604,-0.3139269406392694,159800,마이티 코스피100
2026-01-09,52440,52830,51830,52815,149,0.8016032064128256,159800,마이티 코스피100
2026-01-12,53135,53555,52075,53265,161,0.8520306731042318,159800,마이티 코스피100
2026-01-13,53625,53845,53350,53615,21,0.6570918989955882,159800,마이티 코스피100
2026-01-14,53615,54210,53615,54210,337,1.1097640585656998,159800,마이티 코스피100
2026-01-15,54210,54900,53930,54695,367,0.8946688802803912,159800,마이티 코스피100
2026-01-16,54930,55785,54930,55600,989,1.6546302221409637,159800,마이티 코스피100
2026-01-19,55620,56475,55470,56435,208,1.5017985611510791,159800,마이티 코스피100
2026-01-20,56385,56390,55695,56090,107,-0.6113227606981483,159800,마이티 코스피100
2026-01-21,55825,56395,55450,56305,339,0.3833125334284186,159800,마이티 코스피100
2026-01-22,57800,58030,56720,56940,2480,1.1277861646390197,159800,마이티 코스피100
2026-01-23,57835,57840,56435,57240,528,0.5268703898840885,159800,마이티 코스피100
2026-01-26,58955,58955,56900,56900,227,-0.593990216631726,159800,마이티 코스피100
2026-01-27,56900,58840,56200,58840,267,3.4094903339191567,159800,마이티 코스피100
2026-01-28,59550,60205,59455,60060,1808,2.0734194425560846,159800,마이티 코스피100
2026-01-29,60945,60945,59500,60550,296,0.8158508158508158,159800,마이티 코스피100
2025-12-16,57192,57257,56193,56268,179,-2.118776745642417,472840,ITF 200
2025-12-17,56468,57287,56343,57287,280,1.8109760432217248,472840,ITF 200
2025-12-18,56468,57002,56088,56593,114,-1.2114441321765845,472840,ITF 200
2025-12-19,57227,57227,56677,56917,155,0.5725089675401551,472840,ITF 200
2025-12-22,58080,58265,57811,58265,89,2.3683609466416007,472840,ITF 200
2025-12-23,58580,58824,58405,58460,156,0.334677765382305,472840,ITF 200
2025-12-24,58500,58555,58215,58415,282,-0.0769757098871023,472840,ITF 200
2025-12-26,58814,59119,58789,59014,785,1.025421552683386,472840,ITF 200
2025-12-29,59738,60672,59738,60672,740,2.8095028298369877,472840,ITF 200
2025-12-30,60092,60951,60092,60732,227,0.09889240506329114,472840,ITF 200
2026-01-02,61091,62559,61011,62559,578,3.008298755186722,472840,ITF 200
2026-01-05,63972,64980,63612,64980,565,3.8699467702488852,472840,ITF 200
2026-01-06,64980,66039,63692,66039,242,1.629732225300092,472840,ITF 200
2026-01-07,66039,67622,65460,66538,881,0.7556141068156695,472840,ITF 200
2026-01-08,66363,67651,66363,66623,186,0.12774655084312722,472840,ITF 200
2026-01-09,66164,67022,65475,67022,194,0.5988922744397581,472840,ITF 200
2026-01-12,67936,68026,66613,67392,216,0.5520575333472592,472840,ITF 200
2026-01-13,67831,68216,67497,68161,123,1.1410849952516617,472840,ITF 200
2026-01-14,68161,68670,67741,68670,122,0.746761344463843,472840,ITF 200
2026-01-15,68670,69714,68530,69714,1420,1.5203145478374835,472840,ITF 200
2026-01-16,71800,71800,69893,70677,436,1.3813581203201653,472840,ITF 200
2026-01-19,70677,71666,70348,71506,815,1.1729416924883627,472840,ITF 200
2026-01-20,71356,71761,70208,70962,1474,-0.7607753195536039,472840,ITF 200
2026-01-21,70962,71581,70373,71566,251,0.8511597756545758,472840,ITF 200
2026-01-22,71566,73408,71566,72300,319,1.0256266942402816,472840,ITF 200
2026-01-23,74467,74467,71970,72919,1009,0.8561549100968189,472840,ITF 200
2026-01-26,72909,73208,71980,72090,839,-1.1368779056213056,472840,ITF 200
2026-01-27,72090,74492,71471,74352,351,3.137744486059093,472840,ITF 200
2026-01-28,75820,76189,75320,75935,542,2.1290617602754467,472840,ITF 200
2026-01-29,76050,77160,74355,76770,1029,1.0996246790017778,472840,ITF 200
2025-12-16,19782,19782,19112,19112,7436,-3.0929925970996854,0005G0,ITF K-AI반도체코어테크
2025-12-17,19282,19712,19112,19587,4178,2.4853495186270407,0005G0,ITF K-AI반도체코어테크
2025-12-18,19167,19632,19167,19357,6404,-1.1742482258640936,0005G0,ITF K-AI반도체코어테크
2025-12-19,19932,19932,19342,19342,7613,-0.07749134679960738,0005G0,ITF K-AI반도체코어테크
2025-12-22,19947,19947,19787,19852,4553,2.63674904353221,0005G0,ITF K-AI반도체코어테크
2025-12-23,19997,20141,19792,19792,6917,-0.30223655047350395,0005G0,ITF K-AI반도체코어테크
2025-12-24,20042,20042,19837,19852,3414,0.30315278900565884,0005G0,ITF K-AI반도체코어테크
2025-12-26,20022,20371,20022,20201,7452,1.758009268587548,0005G0,ITF K-AI반도체코어테크
2025-12-29,20761,20776,20631,20761,11175,2.7721399930696498,0005G0,ITF K-AI반도체코어테크
2025-12-30,20761,20951,20746,20766,9529,0.02408361832281682,0005G0,ITF K-AI반도체코어테크
2026-01-02,20766,21886,20766,21731,30332,4.647019165944332,0005G0,ITF K-AI반도체코어테크
2026-01-05,22466,22511,21918,22181,29229,2.0707744696516497,0005G0,ITF K-AI반도체코어테크
2026-01-06,22121,22441,21666,22396,14961,0.9692980478788151,0005G0,ITF K-AI반도체코어테크
2026-01-07,22965,23070,22266,22511,24773,0.5134845508126451,0005G0,ITF K-AI반도체코어테크
2026-01-08,22436,23365,22436,22580,25249,0.30651681400204345,0005G0,ITF K-AI반도체코어테크
2026-01-09,22531,22730,22166,22406,16652,-0.770593445527015,0005G0,ITF K-AI반도체코어테크
2026-01-12,22895,23030,22526,22705,15288,1.3344639828617335,0005G0,ITF K-AI반도체코어테크
2026-01-13,22990,23290,22885,23025,11589,1.4093811935696983,0005G0,ITF K-AI반도체코어테크
2026-01-14,23055,23390,22960,23055,13890,0.13029315960912052,0005G0,ITF K-AI반도체코어테크
2026-01-15,23075,23430,22980,23365,16720,1.344610713511169,0005G0,ITF K-AI반도체코어테크
2026-01-16,23675,23885,23440,23650,11090,1.2197731649903703,0005G0,ITF K-AI반도체코어테크
2026-01-19,23650,23985,23540,23845,31280,0.8245243128964059,0005G0,ITF K-AI반도체코어테크
2026-01-20,23825,23825,23000,23080,30060,-3.208219752568673,0005G0,ITF K-AI반도체코어테크
2026-01-21,22640,23230,22595,23025,34483,-0.23830155979202772,0005G0,ITF K-AI반도체코어테크
2026-01-22,23845,23845,23335,23370,21712,1.498371335504886,0005G0,ITF K-AI반도체코어테크
2026-01-23,23645,23765,23180,23395,71806,0.10697475395806591,0005G0,ITF K-AI반도체코어테크
2026-01-26,23510,23610,23325,23325,38214,-0.2992092327420389,0005G0,ITF K-AI반도체코어테크
2026-01-27,23325,24360,23290,24265,33154,4.030010718113612,0005G0,ITF K-AI반도체코어테크
2026-01-28,24755,25149,24550,25075,39527,3.3381413558623536,0005G0,ITF K-AI반도체코어테크
2026-01-29,25820,25830,24420,25100,34776,0.09970089730807577,0005G0,ITF K-AI반도체코어테크
2025-12-16,100090,100090,100060,100060,2009,,0135Y0,ITF 중기종합채권(AA-이상)액티브
2025-12-17,100150,100150,100005,100010,7997,-0.04997001798920647,0135Y0,ITF 중기종합채권(AA-이상)액티브
2025-12-18,100205,100270,100205,100270,8001,0.25997400259974,0135Y0,ITF 중기종합채권(AA-이상)액티브
2025-12-19,100180,100180,100170,100170,2001,-0.09973072703700009,0135Y0,ITF 중기종합채권(AA-이상)액티브
2025-12-22,100160,100165,100130,100130,5269,-0.039932115403813515,0135Y0,ITF 중기종합채권(AA-이상)액티브
2025-12-23,100115,100200,100115,100170,2780,0.0399480675122341,0135Y0,ITF 중기종합채권(AA-이상)액티브
2025-12-24,100320,100320,100320,100320,419,0.1497454327643007,0135Y0,ITF 중기종합채권(AA-이상)액티브
2025-12-26,100320,100320,100285,100285,2010,-0.03488835725677831,0135Y0,ITF 중기종합채권(AA-이상)액티브
2025-12-29,100375,100375,100375,100375,0,0.08974422894749963,0135Y0,ITF 중기종합채권(AA-이상)액티브
