날짜,시가,고가,저가,종가,거래량,등락률,ticker,name
2025-12-30,100375,100375,100310,100310,72,-0.06475716064757162,0135Y0,ITF 중기종합채권(AA-이상)액티브
2026-01-02,100345,100405,100325,100330,7107,0.01993819160602133,0135Y0,ITF 중기종합채권(AA-이상)액티브
2026-01-05,100360,100360,100270,100270,4268,-0.05980265125087212,0135Y0,ITF 중기종합채권(AA-이상)액티브
2026-01-06,100310,100310,100310,100310,10,0.03989229081480004,0135Y0,ITF 중기종합채권(AA-이상)액티브
2026-01-07,100450,100450,100450,100450,10,0.13956734124214934,0135Y0,ITF 중기종합채권(AA-이상)액티브
2026-01-08,100450,100520,100450,100520,2013,0.06968641114982578,0135Y0,ITF 중기종합채권(AA-이상)액티브
2026-01-09,100480,100480,100450,100450,3200,-0.06963788300835655,0135Y0,ITF 중기종합채권(AA-이상)액티브
2026-01-12,100470,100480,100450,100455,24390,0.004977600796416127,0135Y0,ITF 중기종합채권(AA-이상)액티브
2026-01-13,100465,100465,100400,100400,1011,-0.05475088348016524,0135Y0,ITF 중기종합채권(AA-이상)액티브
2026-01-14,100400,100450,100400,100430,1011,0.0298804780876494,0135Y0,ITF 중기종합채권(AA-이상)액티브
2026-01-15,100335,100335,100220,100220,1012,-0.20910086627501742,0135Y0,ITF 중기종합채권(AA-이상)액티브
2026-01-16,100220,100220,100220,100220,5,0.0,0135Y0,ITF 중기종합채권(AA-이상)액티브
2026-01-19,100220,100220,100160,100160,11,-0.059868289762522446,0135Y0,ITF 중기종합채권(AA-이상)액티브
2026-01-20,100160,100160,100160,100160,1,0.0,0135Y0,ITF 중기종합채권(AA-이상)액티브
2026-01-21,100120,100120,100120,100120,2,-0.039936102236421724,0135Y0,ITF 중기종합채권(AA-이상)액티브
2026-01-22,100185,100185,100125,100185,2602,0.06492209348781462,0135Y0,ITF 중기종합채권(AA-이상)액티브
2026-01-23,100150,100150,100095,100095,6002,-0.08983380745620602,0135Y0,ITF 중기종합채권(AA-이상)액티브
2026-01-26,100230,100230,100230,100230,0,0.13487187172186424,0135Y0,ITF 중기종합채권(AA-이상)액티브
2026-01-27,100230,100230,100230,100230,0,0.0,0135Y0,ITF 중기종합채권(AA-이상)액티브
2026-01-28,100270,100270,100270,100270,1,0.03990821111443679,0135Y0,ITF 중기종합채권(AA-이상)액티브
2026-01-29,100245,100245,100245,100245,3,-0.024932681759250022,0135Y0,ITF 중기종합채권(AA-이상)액티브
2025-12-16,32535,32605,31815,31835,357127,-2.166564228641672,361580,RISE 200TR
2025-12-17,31940,32460,31800,32445,242257,1.9161300455473536,361580,RISE 200TR
2025-12-18,31980,32300,31820,32055,267094,-1.2020342117429497,361580,RISE 200TR
2025-12-19,32645,32645,32080,32240,138051,0.5771330525659024,361580,RISE 200TR
2025-12-22,32925,33010,32805,32985,92809,2.310794044665012,361580,RISE 200TR
2025-12-23,33170,33350,33050,33075,72346,0.2728512960436562,361580,RISE 200TR
2025-12-24,33235,33290,33070,33095,216418,0.06046863189720333,361580,RISE 200TR
2025-12-26,33210,33530,33210,33395,43965,0.9064813415923856,361580,RISE 200TR
2025-12-29,33815,34290,33705,34270,148192,2.6201527174726755,361580,RISE 200TR
2025-12-30,34085,34500,34085,34400,41657,0.3793405310767435,361580,RISE 200TR
2026-01-02,34400,35430,34400,35380,87537,2.8488372093023258,361580,RISE 200TR
2026-01-05,36030,36760,36030,36745,170003,3.8581119276427356,361580,RISE 200TR
2026-01-06,36620,37375,36185,37360,409687,1.6736971016464826,361580,RISE 200TR
2026-01-07,37850,38265,37150,37655,246950,0.7896145610278373,361580,RISE 200TR
2026-01-08,37345,38385,37345,37620,176160,-0.09294914354003453,361580,RISE 200TR
2026-01-09,37395,38055,37180,37945,35234,0.8639021796916533,361580,RISE 200TR
2026-01-12,38340,38500,37730,38175,139683,0.6061404664646198,361580,RISE 200TR
2026-01-13,38465,38690,38220,38650,155656,1.2442698100851344,361580,RISE 200TR
2026-01-14,38595,38900,38495,38885,66002,0.6080206985769728,361580,RISE 200TR
2026-01-15,38690,39520,38690,39520,136194,1.6330204449016328,361580,RISE 200TR
2026-01-16,39765,40150,39550,39960,186210,1.1133603238866396,361580,RISE 200TR
2026-01-19,39885,40680,39815,40540,106342,1.4514514514514516,361580,RISE 200TR
2026-01-20,40460,40710,39760,40205,197831,-0.8263443512580169,361580,RISE 200TR
2026-01-21,39505,40610,39485,40525,89835,0.7959209053600298,361580,RISE 200TR
2026-01-22,41285,41635,40835,40990,180969,1.147439851943245,361580,RISE 200TR
2026-01-23,41220,41570,40740,41230,253122,0.5855086606489388,361580,RISE 200TR
2026-01-26,41285,41560,40800,40825,89671,-0.9822944457918991,361580,RISE 200TR
2026-01-27,40715,42270,40350,42270,248748,3.53949785670545,361580,RISE 200TR
2026-01-28,42695,43210,42580,43000,402262,1.726993139342323,361580,RISE 200TR
2026-01-29,43705,43900,42180,43540,447203,1.255813953488372,361580,RISE 200TR
2025-12-16,9015,9094,9005,9059,16780,0.5438401775804662,290080,RISE 200고배당커버드콜ATM
2025-12-17,9059,9143,9059,9089,21573,0.33116237995363723,290080,RISE 200고배당커버드콜ATM
2025-12-18,9098,9098,8990,9045,14337,-0.48410166134888327,290080,RISE 200고배당커버드콜ATM
2025-12-19,9089,9089,8981,9050,7327,0.055279159756771695,290080,RISE 200고배당커버드콜ATM
2025-12-22,9050,9050,8995,9040,19960,-0.11049723756906078,290080,RISE 200고배당커버드콜ATM
2025-12-23,9098,9098,9020,9045,10014,0.05530973451327434,290080,RISE 200고배당커버드콜ATM
2025-12-24,9045,9069,9010,9064,4606,0.21006080707573244,290080,RISE 200고배당커버드콜ATM
2025-12-26,9064,9064,8917,8937,28062,-1.4011473962930274,290080,RISE 200고배당커버드콜ATM
2025-12-29,8848,8848,8719,8719,26322,-2.4392973033456418,290080,RISE 200고배당커버드콜ATM
2025-12-30,8719,8764,8694,8719,11129,0.0,290080,RISE 200고배당커버드콜ATM
2026-01-02,8719,8739,8412,8417,37456,-3.4636999655923844,290080,RISE 200고배당커버드콜ATM
2026-01-05,8273,8283,8050,8115,129066,-3.587976713793513,290080,RISE 200고배당커버드콜ATM
2026-01-06,8204,8219,8025,8025,53471,-1.1090573012939002,290080,RISE 200고배당커버드콜ATM
2026-01-07,8025,8025,7897,8006,36084,-0.2367601246105919,290080,RISE 200고배당커버드콜ATM
2026-01-08,7996,7996,7431,7817,71284,-2.3607294529103173,290080,RISE 200고배당커버드콜ATM
2026-01-09,7822,7916,7822,7897,28590,1.0234105155430473,290080,RISE 200고배당커버드콜ATM
2026-01-12,7981,7981,7842,7926,22160,0.36722806128909713,290080,RISE 200고배당커버드콜ATM
2026-01-13,7936,8030,7926,8025,18896,1.2490537471612415,290080,RISE 200고배당커버드콜ATM
2026-01-14,8025,8144,8006,8144,20794,1.482866043613707,290080,RISE 200고배당커버드콜ATM
2026-01-15,8144,8144,7619,8085,42203,-0.7244597249508841,290080,RISE 200고배당커버드콜ATM
2026-01-16,8075,8224,8075,8124,20904,0.48237476808905383,290080,RISE 200고배당커버드콜ATM
2026-01-19,8124,8174,8095,8124,16906,0.0,290080,RISE 200고배당커버드콜ATM
2026-01-20,8124,8372,8110,8298,65512,2.1418020679468244,290080,RISE 200고배당커버드콜ATM
2026-01-21,8293,8323,8238,8323,19431,0.3012774162448783,290080,RISE 200고배당커버드콜ATM
2026-01-22,8357,8402,8323,8337,38921,0.16820857863751051,290080,RISE 200고배당커버드콜ATM
2026-01-23,8362,8372,8224,8313,19615,-0.2878733357322778,290080,RISE 200고배당커버드콜ATM
2026-01-26,8407,8407,8194,8194,14879,-1.4314928425357873,290080,RISE 200고배당커버드콜ATM
2026-01-27,8194,8372,8179,8179,73951,-0.18306077617769098,290080,RISE 200고배당커버드콜ATM
2026-01-28,8179,8273,8105,8120,17845,-0.7213595794106858,290080,RISE 200고배당커버드콜ATM
2026-01-29,8190,8195,7970,8125,54098,0.06157635467980296,290080,RISE 200고배당커버드콜ATM
2025-12-16,16739,16813,16590,16590,3722,-0.919732441471572,284980,RISE 200금융
2025-12-17,16719,16719,16545,16694,6891,0.6268836648583483,284980,RISE 200금융
2025-12-18,16555,16639,16495,16614,3143,-0.47921408889421346,284980,RISE 200금융
2025-12-19,16803,16848,16659,16758,3737,0.8667388949079089,284980,RISE 200금융
2025-12-22,17007,17081,16907,17032,10947,1.6350399809046425,284980,RISE 200금융
2025-12-23,17141,17255,16982,17012,15793,-0.11742602160638797,284980,RISE 200금융
2025-12-24,17136,17168,17032,17126,6557,0.6701152127909711,284980,RISE 200금융
2025-12-26,17136,17136,16893,16893,8124,-1.3605044960878196,284980,RISE 200금융
2025-12-29,16793,17136,16659,17086,16020,1.1424850529805246,284980,RISE 200금융
2025-12-30,17041,17061,16922,16992,6414,-0.5501580241133092,284980,RISE 200금융
2026-01-02,17007,17051,16734,17012,9796,0.11770244821092278,284980,RISE 200금융
2026-01-05,17046,17334,16962,17146,13745,0.7876792852104396,284980,RISE 200금융
2026-01-06,17315,17464,17151,17414,20145,1.563046774757961,284980,RISE 200금융
2026-01-07,17329,17424,16987,17131,9900,-1.6251292063856666,284980,RISE 200금융
2026-01-08,17091,17091,16793,16902,6640,-1.3367579242309264,284980,RISE 200금융
2026-01-09,16997,17056,16907,16942,4989,0.23665838362323988,284980,RISE 200금융
2026-01-12,17071,17081,16843,16982,14361,0.23609963404556722,284980,RISE 200금융
2026-01-13,17156,17156,16917,17071,14294,0.5240843245789659,284980,RISE 200금융
2026-01-14,17151,17329,16947,17329,19172,1.5113350125944585,284980,RISE 200금융
2026-01-15,17344,17553,17220,17325,19550,-0.023082693750360667,284980,RISE 200금융
2026-01-16,17553,17573,17364,17573,10505,1.4314574314574315,284980,RISE 200금융
2026-01-19,17409,17488,17315,17399,9209,-0.9901553519603938,284980,RISE 200금융
2026-01-20,17334,17955,17334,17856,23977,2.626587734927295,284980,RISE 200금융
2026-01-21,17757,17891,17558,17866,15726,0.056003584229390675,284980,RISE 200금융
2026-01-22,17935,18109,17886,17965,24329,0.5541251539236539,284980,RISE 200금융
2026-01-23,18119,18491,17930,18491,26649,2.9279153910381295,284980,RISE 200금융
2026-01-26,18447,18546,18352,18367,14621,-0.6705965064085231,284980,RISE 200금융
2026-01-27,18397,19082,18397,18943,17167,3.13605923667447,284980,RISE 200금융
2026-01-28,18943,19192,18720,18770,18718,-0.9132661141318693,284980,RISE 200금융
2026-01-29,18850,19285,18520,19260,12330,2.610548748002131,284980,RISE 200금융
2025-12-16,39144,39188,37446,37464,5578,-4.496788008565311,252400,RISE 200선물레버리지
2025-12-17,37861,39000,37469,38951,4840,3.9691437112961774,252400,RISE 200선물레버리지
2025-12-18,37801,38574,37435,38014,7954,-2.4055865061230777,252400,RISE 200선물레버리지
2025-12-19,39243,39337,38093,38470,12397,1.199558057557742,252400,RISE 200선물레버리지
2025-12-22,39961,40348,39832,40258,14124,4.647777488952431,252400,RISE 200선물레버리지
2025-12-23,40546,41150,40467,40566,19871,0.7650653286303344,252400,RISE 200선물레버리지
2025-12-24,41012,41041,40496,40546,9810,-0.04930237144406646,252400,RISE 200선물레버리지
2025-12-26,40759,41616,40759,41235,11249,1.69930449366152,252400,RISE 200선물레버리지
2025-12-29,42125,43535,42015,43465,7170,5.408027161392021,252400,RISE 200선물레버리지
2025-12-30,42975,44085,42975,43830,9281,0.8397561256183135,252400,RISE 200선물레버리지
2026-01-02,43790,46350,43740,46270,22024,5.566963267168606,252400,RISE 200선물레버리지
2026-01-05,48210,49810,48140,49795,25341,7.618327209855198,252400,RISE 200선물레버리지
2026-01-06,49335,51520,48250,51500,60164,3.4240385580881614,252400,RISE 200선물레버리지
2026-01-07,52570,53905,50760,52245,19718,1.4466019417475728,252400,RISE 200선물레버리지
2026-01-08,51425,54290,51425,52125,16456,-0.22968705139247778,252400,RISE 200선물레버리지
2026-01-09,51665,53250,50860,52965,17215,1.6115107913669064,252400,RISE 200선물레버리지
2026-01-12,54170,54630,52395,53545,15220,1.095062777305768,252400,RISE 200선물레버리지
2026-01-13,54470,55045,53740,54985,10045,2.689326734522364,252400,RISE 200선물레버리지
2026-01-14,54535,55615,54500,55615,12424,1.1457670273711011,252400,RISE 200선물레버리지
2026-01-15,55060,57495,55060,57420,5642,3.2455272858041893,252400,RISE 200선물레버리지
2026-01-16,58175,59250,57490,58770,18734,2.3510971786833856,252400,RISE 200선물레버리지
2026-01-19,58205,60790,58205,60400,3691,2.7735239067551474,252400,RISE 200선물레버리지
2026-01-20,59935,60880,58095,59450,30438,-1.5728476821192054,252400,RISE 200선물레버리지
2026-01-21,57335,60600,57250,60390,23109,1.5811606391925987,252400,RISE 200선물레버리지
2026-01-22,62805,63645,61295,61765,30239,2.2768670309653913,252400,RISE 200선물레버리지
2026-01-23,62395,63465,61000,62555,31832,1.2790415283736745,252400,RISE 200선물레버리지
2026-01-26,62475,63485,61200,61260,21278,-2.0701782431460316,252400,RISE 200선물레버리지
2026-01-27,61015,65620,59820,65620,15685,7.117205354227882,252400,RISE 200선물레버리지
2026-01-28,67040,68525,66525,68020,43556,3.65742151782993,252400,RISE 200선물레버리지
2026-01-29,70090,70485,65125,69470,62557,2.131725962952073,252400,RISE 200선물레버리지
2025-12-16,695,725,692,724,467015,4.624277456647398,252420,RISE 200선물인버스2X
2025-12-17,718,727,697,698,191307,-3.591160220994475,252420,RISE 200선물인버스2X
2025-12-18,722,724,704,713,305627,2.148997134670487,252420,RISE 200선물인버스2X
2025-12-19,694,713,692,706,209920,-0.9817671809256662,252420,RISE 200선물인버스2X
2025-12-22,679,681,672,675,216258,-4.390934844192635,252420,RISE 200선물인버스2X
2025-12-23,668,671,659,671,389780,-0.5925925925925926,252420,RISE 200선물인버스2X
2025-12-24,665,670,661,668,211168,-0.44709388971684055,252420,RISE 200선물인버스2X
2025-12-26,664,664,651,659,278271,-1.347305389221557,252420,RISE 200선물인버스2X
2025-12-29,645,645,624,626,1119809,-5.007587253414264,252420,RISE 200선물인버스2X
2025-12-30,628,628,613,620,337376,-0.9584664536741214,252420,RISE 200선물인버스2X
2026-01-02,619,619,583,584,523992,-5.806451612903226,252420,RISE 200선물인버스2X
2026-01-05,560,561,539,541,937409,-7.363013698630137,252420,RISE 200선물인버스2X
2026-01-06,541,555,521,524,871156,-3.1423290203327174,252420,RISE 200선물인버스2X
2026-01-07,507,526,497,514,716369,-1.9083969465648856,252420,RISE 200선물인버스2X
2026-01-08,521,521,493,516,867473,0.38910505836575876,252420,RISE 200선물인버스2X
2026-01-09,518,527,503,507,428829,-1.744186046511628,252420,RISE 200선물인버스2X
2026-01-12,495,511,492,500,843126,-1.3806706114398422,252420,RISE 200선물인버스2X
2026-01-13,491,499,487,488,438119,-2.4,252420,RISE 200선물인버스2X
2026-01-14,489,491,480,482,453967,-1.2295081967213115,252420,RISE 200선물인버스2X
2026-01-15,487,487,464,464,471320,-3.7344398340248963,252420,RISE 200선물인버스2X
2026-01-16,460,465,451,455,429412,-1.9396551724137931,252420,RISE 200선물인버스2X
2026-01-19,459,459,440,444,954143,-2.417582417582418,252420,RISE 200선물인버스2X
2026-01-20,445,459,439,449,968516,1.1261261261261262,252420,RISE 200선물인버스2X
2026-01-21,464,467,441,442,693314,-1.55902004454343,252420,RISE 200선물인버스2X
2026-01-22,423,435,419,432,1176995,-2.262443438914027,252420,RISE 200선물인버스2X
2026-01-23,427,436,419,428,356160,-0.9259259259259258,252420,RISE 200선물인버스2X
2026-01-26,427,435,421,434,1341918,1.4018691588785046,252420,RISE 200선물인버스2X
2026-01-27,437,445,405,406,901113,-6.451612903225806,252420,RISE 200선물인버스2X
2026-01-28,396,399,387,391,1231230,-3.6945812807881775,252420,RISE 200선물인버스2X
2026-01-29,377,404,376,381,1667211,-2.557544757033248,252420,RISE 200선물인버스2X
2025-12-16,3295,3375,3295,3365,5990,2.591463414634146,252410,RISE 200선물인버스
2025-12-17,3360,3365,3305,3305,5667,-1.7830609212481425,252410,RISE 200선물인버스
2025-12-18,3360,3370,3325,3345,23777,1.2102874432677762,252410,RISE 200선물인버스
2025-12-19,3305,3335,3305,3315,2596,-0.8968609865470852,252410,RISE 200선물인버스
2025-12-22,3270,3270,3250,3250,2258,-1.9607843137254901,252410,RISE 200선물인버스
2025-12-23,3235,3240,3220,3240,1950,-0.3076923076923077,252410,RISE 200선물인버스
2025-12-24,3230,3245,3220,3245,612,0.15432098765432098,252410,RISE 200선물인버스
2025-12-26,3225,3225,3200,3215,512,-0.9244992295839755,252410,RISE 200선물인버스
2025-12-29,3185,3185,3120,3120,4845,-2.9548989113530326,252410,RISE 200선물인버스
2025-12-30,3135,3135,3110,3120,6235,0.0,252410,RISE 200선물인버스
2026-01-02,3110,3115,3030,3030,1171,-2.8846153846153846,252410,RISE 200선물인버스
2026-01-05,2975,2980,2920,2925,5991,-3.4653465346534658,252410,RISE 200선물인버스
2026-01-06,2935,2965,2865,2865,12401,-2.051282051282051,252410,RISE 200선물인버스
2026-01-07,2825,2885,2805,2855,27284,-0.34904013961605584,252410,RISE 200선물인버스
2026-01-08,2855,2860,2800,2855,8461,0.0,252410,RISE 200선물인버스
2026-01-09,2870,2885,2820,2830,6116,-0.8756567425569177,252410,RISE 200선물인버스
2026-01-12,2800,2845,2790,2810,13583,-0.7067137809187279,252410,RISE 200선물인버스
2026-01-13,2790,2805,2775,2780,10934,-1.0676156583629894,252410,RISE 200선물인버스
2026-01-14,2780,2785,2760,2760,5319,-0.7194244604316548,252410,RISE 200선물인버스
2026-01-15,2770,2770,2720,2720,35352,-1.4492753623188406,252410,RISE 200선물인버스
2026-01-16,2700,2710,2670,2685,50652,-1.2867647058823528,252410,RISE 200선물인버스
2026-01-19,2690,2695,2635,2640,15572,-1.675977653631285,252410,RISE 200선물인버스
2026-01-20,2645,2690,2640,2665,22193,0.946969696969697,252410,RISE 200선물인버스
2026-01-21,2720,2720,2640,2640,49645,-0.9380863039399625,252410,RISE 200선물인버스
2026-01-22,2600,2625,2575,2620,47639,-0.7575757575757576,252410,RISE 200선물인버스
2026-01-23,2600,2630,2585,2600,39782,-0.7633587786259541,252410,RISE 200선물인버스
2026-01-26,2600,2625,2580,2620,73830,0.7692307692307693,252410,RISE 200선물인버스
2026-01-27,2640,2655,2530,2530,33792,-3.435114503816794,252410,RISE 200선물인버스
2026-01-28,2505,2510,2475,2480,144097,-1.9762845849802373,252410,RISE 200선물인버스
2026-01-29,2450,2520,2440,2465,34404,-0.6048387096774194,252410,RISE 200선물인버스
